"","x"
"1381","C1QTNF6"
"1382","ADCK2"
"1383","KRBA1"
"1384","BTG1"
"1385","C12orf29"
"1386","IPO8"
"1387","LARS1"
"1388","IMPA1"
"1389","CCDC59"
"1390","MICAL2"
"1391","RRAS2"
"1392","HSD17B4"
"1393","DGLUCY"
"1394","MED6"
"1395","LOXL2"
"1396","CTIF"
"1397","MBD2"
"1398","IRAK2"
"1399","CAMK1"
"1400","VHL"
"1401","ARL8B"
"1402","MEIS2"
"1403","GSTM3"
"1404","PTGFRN"
"1405","LAMTOR5"
"1406","TMEM106C"
"1407","SLC38A2"
"1408","IL6ST"
"1409","FST"
"1410","TIMM17A"
"1411","NARS1"
"1412","ANKRD16"
"1413","ECHDC3"
"1414","CCNH"
"1415","TMEM241"
"1416","KCTD1"
"1417","EMP1"
"1418","SOX5"
"1419","KLRD1"
"1420","DDB2"
"1421","RAB33A"
"1422","SPOCD1"
"1423","GNL2"
"1424","AGO4"
"1425","BTF3L4"
"1426","FHOD3"
"1427","TPGS2"
"1428","PDGFRA"
"1429","GGACT"
"1430","COL4A2"
"1431","UBAC2"
"1432","POGLUT2"
"1433","STT3A"
"1434","NREP"
"1435","ANXA1"
"1436","CTSL"
"1437","CEMIP2"
"1438","PSAT1"
"1439","ADAM19"
"1440","FBXO21"
"1441","TBX3"
"1442","RNFT2"
"1443","P2RX4"
"1444","TRAFD1"
"1445","SRPK2"
"1446","TES"
"1447","MTO1"
"1448","ANKRD6"
"1449","CEP162"
"1450","SNX14"
"1451","NT5E"
"1452","LCA5"
"1453","MAP3K7"
"1454","NAT10"
"1455","ATP5MC2"
"1456","CD63"
"1457","AVIL"
"1458","GDF11"
"1459","RDH5"
"1460","PAN2"
"1461","ZC3H10"
"1462","HNRNPA1"
"1463","LTV1"
"1464","AHI1"
"1465","SMPD2"
"1466","RAB11FIP5"
"1467","SMYD5"
"1468","DYSF"
"1469","KCNMB4"
"1470","KIAA0513"
"1471","FBXL8"
"1472","FHOD1"
"1473","PCNX2"
"1474","KCNK1"
"1475","URB2"
"1476","COG2"
"1477","ABCB10"
"1478","GLUL"
"1479","STX6"
"1480","RNASEL"
"1481","NIBAN1"
"1482","PIGC"
"1483","RC3H1"
"1484","TMBIM1"
"1485","CAB39"
"1486","REV1"
"1487","TSGA10"
"1488","MFSD9"
"1489","MRPS9"
"1490","ISCU"
"1491","ALDH1L2"
"1492","CKAP4"
"1493","SLC41A2"
"1494","FLNB"
"1495","NEK3"
"1496","THSD1"
"1497","BORA"
"1498","LRCH1"
"1499","PHF11"
"1500","LMO7"
"1501","RCBTB2"
"1502","IGF2BP3"
"1503","GPNMB"
"1504","RAC1"
"1505","NUP42"
"1506","ZDHHC4"
"1507","BZW2"
"1508","HUS1"
"1509","TTYH3"
"1510","TTC5"
"1511","ZFHX2"
"1512","MTHFS"
"1513","ADAMTS7"
"1514","CALCOCO2"
"1515","VEZF1"
"1516","TEX2"
"1517","ACTL6A"
"1518","MRPL47"
"1519","GALNT5"
"1520","EPRS1"
"1521","VPS45"
"1522","SMPD4"
"1523","CCDC115"
"1524","GYPC"
"1525","NIPSNAP3A"
"1526","CDK9"
"1527","TXN"
"1528","SMC2"
"1529","TOR1A"
"1530","ANGPTL2"
"1531","CDK5RAP2"
"1532","SLC31A2"
"1533","SLC31A1"
"1534","TLR4"
"1535","FPGS"
"1536","USP20"
"1537","ATP6V1G1"
"1538","TSTD2"
"1539","PSMB7"
"1540","RABEPK"
"1541","XPA"
"1542","CTSV"
"1543","CCN3"
"1544","RANBP6"
"1545","PLAA"
"1546","TLN1"
"1547","DNAJB5"
"1548","TMEM8B"
"1549","GRHPR"
"1550","ALDH1B1"
"1551","HINT2"
"1552","ZSCAN9"
"1553","PIM1"
"1554","GMPR"
"1555","TFAP2A"
"1556","TMEM14B"
"1557","TMEM63B"
"1558","SLC22A23"
"1559","TUBB2A"
"1560","TUBB2B"
"1561","PGBD1"
"1562","ATAT1"
"1563","TPMT"
"1564","MTCH1"
"1565","TAF8"
"1566","MGARP"
"1567","FCHSD2"
"1568","ARRB1"
"1569","CCDC90B"
"1570","LRRC32"
"1571","RNF121"
"1572","GGH"
"1573","SULF1"
"1574","DDX60"
"1575","CFAP300"
"1576","YAP1"
"1577","SLC37A4"
"1578","PPP2R1B"
"1579","FDX1"
"1580","C11orf1"
"1581","ARHGAP20"
"1582","SQOR"
"1583","THBS1"
"1584","MAPKBP1"
"1585","KIF23"
"1586","ITGA11"
"1587","HAUS2"
"1588","LRRC49"
"1589","UACA"
"1590","TMEM62"
"1591","ADAM10"
"1592","ZNF280D"
"1593","SEMA6D"
"1594","RSL24D1"
"1595","GCHFR"
"1596","GTF2B"
"1597","ARHGAP29"
"1598","DYNC2LI1"
"1599","THUMPD2"
"1600","ACTR2"
"1601","PREB"
"1602","SLC5A6"
"1603","PREPL"
"1604","ATRAID"
"1605","LRPPRC"
"1606","MYOF"
"1607","STAMBPL1"
"1608","TACC2"
"1609","KIF20B"
"1610","ATIC"
"1611","METTL5"
"1612","HECW2"
"1613","ITGAV"
"1614","SLC49A4"
"1615","PARP9"
"1616","APH1B"
"1617","PPCDC"
"1618","ARHGAP24"
"1619","FAM13A"
"1620","PCDH10"
"1621","COPS4"
"1622","SEC31A"
"1623","FGF5"
"1624","FGF2"
"1625","BBS7"
"1626","RAP1GDS1"
"1627","NUP54"
"1628","BMP2K"
"1629","SEPTIN11"
"1630","CNOT6L"
"1631","USO1"
"1632","SHROOM3"
"1633","ANXA3"
"1634","PPA2"
"1635","INTS12"
"1636","CASP6"
"1637","LEF1"
"1638","PAPSS1"
"1639","SLC39A8"
"1640","RGS3"
"1641","GUCD1"
"1642","ETV6"
"1643","GABARAPL1"
"1644","YARS2"
"1645","ETFBKMT"
"1646","ZCRB1"
"1647","CLSTN3"
"1648","PEX5"
"1649","PIANP"
"1650","AMIGO2"
"1651","LLPH"
"1652","GLIPR1"
"1653","TDG"
"1654","RITA1"
"1655","SDSL"
"1656","MMAB"
"1657","GLTP"
"1658","MTMR6"
"1659","SLC46A3"
"1660","SLC7A1"
"1661","LNX2"
"1662","SMARCC2"
"1663","BRCA2"
"1664","CERS5"
"1665","CSAD"
"1666","LMBR1L"
"1667","ESYT1"
"1668","TMBIM6"
"1669","ANKRD52"
"1670","ZNF740"
"1671","SETD1B"
"1672","VPS33A"
"1673","CBLN3"
"1674","NOVA1"
"1675","TMX1"
"1676","FRMD6"
"1677","PELI2"
"1678","ARMH4"
"1679","SLC38A6"
"1680","PTGR2"
"1681","JDP2"
"1682","CLBA1"
"1683","SLC12A6"
"1684","SORD"
"1685","LYSMD2"
"1686","FGF7"
"1687","TLE3"
"1688","ANP32A"
"1689","COMMD4"
"1690","NEIL1"
"1691","TPM1"
"1692","SCAMP2"
"1693","FANCI"
"1694","SEC11A"
"1695","GLYR1"
"1696","PMM2"
"1697","PARN"
"1698","DHX38"
"1699","TXNL4B"
"1700","CDH11"
"1701","CDH13"
"1702","GAS8"
"1703","GID4"
"1704","RANBP10"
"1705","NOB1"
"1706","TOM1L1"
"1707","NPEPPS"
"1708","SCRN2"
"1709","SSH2"
"1710","ARSG"
"1711","IMPA2"
"1712","GAREM1"
"1713","NPC1"
"1714","SAT2"
"1715","ASGR1"
"1716","SLC16A3"
"1717","RAB40B"
"1718","EIF4A3"
"1719","CSNK1D"
"1720","ELAC1"
"1721","PMAIP1"
"1722","RETREG3"
"1723","TXNL4A"
"1724","SLC39A3"
"1725","NFIC"
"1726","PLPP2"
"1727","PFKL"
"1728","FEM1A"
"1729","MVB12A"
"1730","DUS3L"
"1731","ZFP14"
"1732","IFNAR1"
"1733","DOP1B"
"1734","URB1"
"1735","EMP3"
"1736","SAE1"
"1737","GEMIN7"
"1738","WTIP"
"1739","RNPEPL1"
"1740","CAPN10"
"1741","MYO1F"
"1742","ERVK3-1"
"1743","CACNG8"
"1744","EVI5L"
"1745","ZNF473"
"1746","FAM71E1"
"1747","CTU1"
"1748","ZNF614"
"1749","EPHA2"
"1750","EFHD2"
"1751","PGD"
"1752","SH3BGRL3"
"1753","GPN2"
"1754","NBPF3"
"1755","ITGB3BP"
"1756","CCN1"
"1757","PTPRF"
"1758","CTTNBP2NL"
"1759","PSMA5"
"1760","ITGA10"
"1761","GPR161"
"1762","ATP1B1"
"1763","TIPRL"
"1764","NME7"
"1765","MPC2"
"1766","UCK2"
"1767","TMCO1"
"1768","COP1"
"1769","RGS5"
"1770","SDHC"
"1771","PFDN2"
"1772","PRCC"
"1773","RRNAD1"
"1774","MRPL24"
"1775","PIGM"
"1776","CRABP2"
"1777","ABL2"
"1778","HMCN1"
"1779","RGL1"
"1780","PRUNE1"
"1781","TUFT1"
"1782","ANP32E"
"1783","POGZ"
"1784","C1orf56"
"1785","OAZ3"
"1786","SMYD2"
"1787","DUSP10"
"1788","ATP8B2"
"1789","ADAM15"
"1790","JTB"
"1791","TPM3"
"1792","HAX1"
"1793","C1orf43"
"1794","ILF2"
"1795","RIT1"
"1796","GALNT2"
"1797","TTC13"
"1798","SCCPDH"
"1799","CEP170"
"1800","SRP9"
"1801","SDE2"
"1802","GUK1"
"1803","CDC42BPA"
"1804","CNIH3"
"1805","PSEN2"
"1806","EPHX1"
"1807","PLEKHA6"
"1808","ARL8A"
"1809","RHOB"
"1810","CALM2"
"1811","ASXL2"
"1812","ETAA1"
"1813","MEIS1"
"1814","EXOC6B"
"1815","SFXN5"
"1816","ST6GAL2"
"1817","NPHP1"
"1818","RALB"
"1819","TMEM177"
"1820","FAHD2B"
"1821","AFF3"
"1822","POLR2D"
"1823","SCRN3"
"1824","PHOSPHO2"
"1825","GULP1"
"1826","KANSL1L"
"1827","SPAG16"
"1828","COPS7B"
"1829","RETREG2"
"1830","CTDSP1"
"1831","MARCHF4"
"1832","EAF1"
"1833","OSBPL10"
"1834","SLC25A38"
"1835","IQSEC1"
"1836","PTPRG"
"1837","COL8A1"
"1838","NXPE3"
"1839","ABHD10"
"1840","BOC"
"1841","SLIT2"
"1842","DGKQ"
"1843","CENPC"
"1844","ATP10D"
"1845","OCIAD2"
"1846","SCD5"
"1847","ENOPH1"
"1848","CAMK2D"
"1849","CISD2"
"1850","ANK2"
"1851","PDGFC"
"1852","CYP4V2"
"1853","MARCHF6"
"1854","SRD5A1"
"1855","OTULINL"
"1856","PLK2"
"1857","PIK3R1"
"1858","HAPLN1"
"1859","PAM"
"1860","COMMD10"
"1861","RNF145"
"1862","G3BP1"
"1863","TBC1D7"
"1864","TRIM41"
"1865","MMUT"
"1866","ABT1"
"1867","DAAM2"
"1868","PRIM2"
"1869","TPBG"
"1870","PNRC1"
"1871","PM20D2"
"1872","RARS2"
"1873","RNF217"
"1874","AIG1"
"1875","TMEM181"
"1876","C7orf50"
"1877","CREB5"
"1878","NIPSNAP2"
"1879","PSPH"
"1880","ZNF92"
"1881","TMEM168"
"1882","TMEM209"
"1883","SH3KBP1"
"1884","TMEM47"
"1885","CASK"
"1886","SPIN2A"
"1887","ZNF182"
"1888","KRBOX4"
"1889","EBP"
"1890","ZNF711"
"1891","DIAPH2"
"1892","DOCK11"
"1893","FBXO25"
"1894","NSDHL"
"1895","ZNF185"
"1896","CSGALNACT1"
"1897","CCDC25"
"1898","PLPP5"
"1899","GINS4"
"1900","LACTB2"
"1901","TERF1"
"1902","LRP12"
"1903","MAL2"
"1904","NDUFB9"
"1905","NAPRT"
"1906","VLDLR"
"1907","CDKN2B"
"1908","CDKN2A"
"1909","CEP78"
"1910","SHC3"
"1911","AUH"
"1912","AOPEP"
"1913","SNX30"
"1914","MRRF"
"1915","ASTN2"
"1916","SURF4"
"1917","GBGT1"
"1918","SURF1"
"1919","PTGES2"
"1920","NTMT1"
"1921","MIGA2"
"1922","LRSAM1"
"1923","PAXX"
"1924","MSRB2"
"1925","MINDY3"
"1926","ZEB1"
"1927","NRBF2"
"1928","GLUD1"
"1929","FRA10AC1"
"1930","TCF7L2"
"1931","FUOM"
"1932","PAOX"
"1933","ADAM12"
"1934","RGS10"
"1935","BTBD10"
"1936","APIP"
"1937","PAMR1"
"1938","SERPING1"
"1939","SLC43A1"
"1940","C11orf49"
"1941","CCDC82"
"1942","KLHL35"
"1943","TENM4"
"1944","SERPINH1"
"1945","CAPN5"
"1946","PAK1"
"1947","ZC3H12C"
"1948","TTC12"
"1949","NPAT"
"1950","AASDHPPT"
"1951","SLX4IP"
"1952","P4HA3"
"1953","HYOU1"
"1954","ADAM33"
"1955","KAT14"
"1956","TKFC"
"1957","MTA2"
"1958","TMEM138"
"1959","ROM1"
"1960","B3GAT3"
"1961","EI24"
"1962","CHEK1"
"1963","FEZ1"
"1964","TMEM25"
"1965","TAGLN"
"1966","LTO1"
"1967","TRPT1"
"1968","FAU"
"1969","VPS51"
"1970","ALDOA"
"1971","HIRIP3"
"1972","ITGB1"
"1973","TIRAP"
"1974","EEF1AKMT1"
"1975","LATS2"
"1976","SAP18"
"1977","HNMT"
"1978","VEGFC"
"1979","PRSS23"
"1980","NKAPD1"
"1981","TIMM8B"
"1982","PTS"
"1983","PIP4K2A"
"1984","FOXO1"
"1985","CRIM1"
"1986","RILPL2"
"1987","ITPR1"
"1988","SLC7A11"
"1989","NGLY1"
"1990","OXSM"
"1991","UBE3B"
"1992","IPMK"
"1993","SLC2A13"
"1994","DIP2C"
"1995","FAM177A1"
"1996","MBIP"
"1997","EXT2"
"1998","FRMD4A"
"1999","ACAD8"
"2000","VPS26B"
"2001","VTI1A"
"2002","QDPR"
"2003","QTRT2"
"2004","ZNF827"
"2005","EDNRA"
"2006","DPYSL4"
"2007","PIGF"
"2008","FLI1"
"2009","SLC25A4"
"2010","AMN1"
"2011","BICD1"
"2012","SAV1"
"2013","CCDC122"
"2014","SERP2"
"2015","SACS"
"2016","FBXO4"
"2017","TMEM267"
"2018","DST"
"2019","BEND6"
"2020","TIAL1"
"2021","PTPN14"
"2022","MGAT5"
"2023","GEMIN6"
"2024","SETBP1"
"2025","EPG5"
"2026","PSTPIP2"
"2027","ATP5F1A"
"2028","SPOCK1"
"2029","DCLRE1C"
"2030","ZFP36L2"
"2031","TMEM123"
"2032","SPEF2"
"2033","GJA1"
"2034","GPR180"
"2035","FARP1"
"2036","PRDM8"
"2037","HNRNPDL"
"2038","GGPS1"
"2039","ZNF117"
"2040","TXNDC11"
"2041","BCL2L11"
"2042","MERTK"
"2043","ASAP1"
"2044","NMRAL1"
"2045","RMND5A"
"2046","CFDP1"
"2047","ZDHHC7"
"2048","C7orf31"
"2049","CMIP"
"2050","PID1"
"2051","KCTD15"
"2052","ZNF599"
"2053","DDAH1"
"2054","DGKE"
"2055","IMPACT"
"2056","ANKRD29"
"2057","ANKH"
"2058","UBASH3B"
"2059","CC2D1B"
"2060","ABCA5"
"2061","UCHL1"
"2062","NEIL2"
"2063","LONRF1"
"2064","ENAH"
"2065","PDLIM3"
"2066","SORBS2"
"2067","ELOC"
"2068","PDE1C"
"2069","JAM2"
"2070","GABPA"
"2071","ADAMTS1"
"2072","TSEN2"
"2073","DPH3"
"2074","APCDD1"
"2075","PIEZO2"
"2076","MPPE1"
"2077","RAB6B"
"2078","ACSS1"
"2079","VOPP1"
"2080","APOOL"
"2081","DKK2"
"2082","PIP4P2"
"2083","TRMT44"
"2084","HSPA13"
"2085","GRAMD2B"
"2086","C16orf87"
"2087","RHOC"
"2088","OXA1L"
"2089","PDIA4"
"2090","TMEM237"
"2091","FZD7"
"2092","LSM11"
"2093","MED7"
"2094","PXYLP1"
"2095","TMBIM4"
"2096","MICU3"
"2097","VPS37A"
"2098","GNAQ"
"2099","MMP16"
"2100","ADK"
"2101","DCK"
"2102","NDUFAF6"
"2103","DRAM2"
"2104","C8orf37"
"2105","WHAMM"
"2106","RWDD2B"
"2107","MAP3K7CL"
"2108","SCAF4"
"2109","CDK20"
"2110","ANKRD9"
"2111","ATP5MPL"
"2112","PCDH1"
"2113","UQCRB"
"2114","EEF1A1"
"2115","UBE2L6"
"2116","ATAD2"
"2117","GALK2"
"2118","PDE6D"
"2119","EIF4A2"
"2120","RBPMS"
"2121","TMEM171"
"2122","NRG1"
"2123","PAXIP1"
"2124","SSBP3"
"2125","AFAP1L1"
"2126","TSC22D3"
"2127","DYRK1A"
"2128","ETS2"
"2129","TMEM164"
"2130","MX1"
"2131","C2CD2"
"2132","UBN2"
"2133","WDR19"
"2134","SKI"
"2135","AGAP1"
"2136","UBXN11"
"2137","NCK1"
"2138","PRXL2C"
"2139","ABHD3"
"2140","FAIM"
"2141","TENT5B"
"2142","CLSTN2"
"2143","COLEC12"
"2144","TSR2"
"2145","ZFAND2B"
"2146","GDPD5"
"2147","COPG2"
"2148","GPAT4"
"2149","TAGLN2"
"2150","DUSP23"
"2151","NBL1"
"2152","USF1"
"2153","NIT1"
"2154","DEDD"
"2155","PINK1"
"2156","B4GALT3"
"2157","CCAR2"
"2158","MIS18A"
"2159","PAXBP1"
"2160","IFNAR2"
"2161","MRPL10"
"2162","SV2A"
"2163","RCAN1"
"2164","CBR3"
"2165","ADIPOR1"
"2166","CYB5R1"
"2167","PSMD4"
"2168","HK2"
"2169","C1R"
"2170","ALDH4A1"
"2171","THEM4"
"2172","MED8"
"2173","EFCAB14"
"2174","CHCHD6"
"2175","ATP6V0D1"
"2176","PSKH1"
"2177","ZYX"
"2178","CCDC117"
"2179","CCDC28B"
"2180","BSDC1"
"2181","ATAD3B"
"2182","ZNF362"
"2183","KALRN"
"2184","PDE9A"
"2185","NDUFV3"
"2186","TRAPPC10"
"2187","CFAP410"
"2188","SPATC1L"
"2189","LSS"
"2190","VAV2"
"2191","C21orf58"
"2192","DIP2A"
"2193","PRMT2"
"2194","ADAMTS13"
"2195","CACFD1"
"2196","ZNF761"
"2197","GPSM1"
"2198","RDH13"
"2199","ZDHHC12"
"2200","BRSK1"
"2201","TAOK1"
"2202","MED27"
"2203","TLCD1"
"2204","SAFB"
"2205","FLAD1"
"2206","SHC1"
"2207","ADAR"
"2208","IL6R"
"2209","RUSC1"
"2210","CCDC12"
"2211","GPATCH4"
"2212","LY6E"
"2213","PWWP3A"
"2214","ORAI2"
"2215","MRNIP"
"2216","MFSD12"
"2217","DVL3"
"2218","DMKN"
"2219","SAP30BP"
"2220","PRPSAP1"
"2221","CYGB"
"2222","MPP3"
"2223","JOSD2"
"2224","GRASP"
"2225","SPC24"
"2226","SENP3"
"2227","MEIOB"
"2228","AMDHD2"
"2229","ADCY9"
"2230","CYB561A3"
"2231","UBXN1"
"2232","MAGOH"
"2233","USP24"
"2234","PLPP3"
"2235","AK4"
"2236","JAK1"
"2237","SYNC"
"2238","ALPL"
"2239","MXRA8"
"2240","FAAP20"
"2241","MEGF6"
"2242","MYSM1"
"2243","NEXN"
"2244","DNAJB4"
"2245","ADGRL4"
"2246","GBP2"
"2247","ATXN7L2"
"2248","ZNF326"
"2249","ARPC5"
"2250","TRIM58"
"2251","IGSF8"
"2252","PEA15"
"2253","PEX19"
"2254","NCSTN"
"2255","VANGL2"
"2256","FCRLB"
"2257","C1orf74"
"2258","KIF26B"
"2259","TFB2M"
"2260","CNST"
"2261","PKDCC"
"2262","B3GALNT2"
"2263","MAPKAPK2"
"2264","CAPN2"
"2265","MRPL55"
"2266","PEX13"
"2267","MEMO1"
"2268","TYW5"
"2269","FRZB"
"2270","ACTG2"
"2271","WDCP"
"2272","COQ8A"
"2273","SGCB"
"2274","SPATA18"
"2275","IWS1"
"2276","BOLA3"
"2277","S100A11"
"2278","DHX57"
"2279","GNPDA2"
"2280","PAQR3"
"2281","ANTXR2"
"2282","GPR155"
"2283","DAPL1"
"2284","PMVK"
"2285","PBXIP1"
"2286","CLDN1"
"2287","COL6A3"
"2288","NAXE"
"2289","SLC22A15"
"2290","ATP1A1"
"2291","FSTL1"
"2292","TMEM183A"
"2293","IGFBP7"
"2294","TRIM46"
"2295","ARPC2"
"2296","TMEM79"
"2297","AZI2"
"2298","TGFBR2"
"2299","FBLN2"
"2300","SUCLG1"
"2301","PRKCI"
"2302","IFI16"
"2303","CCDC191"
"2304","PTPN13"
"2305","ADAMTS9"
"2306","CCNL1"
"2307","SMIM14"
"2308","APBB2"
"2309","PCOLCE2"
"2310","KIAA1143"
"2311","ZDHHC3"
"2312","LZTFL1"
"2313","FYCO1"
"2314","ELP6"
"2315","DTX3L"
"2316","SMIM12"
"2317","TPRA1"
"2318","RFT1"
"2319","SLBP"
"2320","UBXN7"
"2321","ERMAP"
"2322","AIMP1"
"2323","BDH2"
"2324","PGRMC2"
"2325","PLXNB1"
"2326","ATRIP"
"2327","SHISA5"
"2328","SPRY1"
"2329","INTU"
"2330","ABHD18"
"2331","PPM1M"
"2332","WDR82"
"2333","PRSS12"
"2334","HMGB2"
"2335","ANXA5"
"2336","FBXO8"
"2337","GASK1B"
"2338","LSM6"
"2339","EDIL3"
"2340","NIPBL"
"2341","SLC25A46"
"2342","STARD4"
"2343","F2RL2"
"2344","CMBL"
"2345","AGGF1"
"2346","WDR41"
"2347","ARSK"
"2348","SERINC5"
"2349","PRIMPOL"
"2350","CFAP97"
"2351","RICTOR"
"2352","ANKRA2"
"2353","NSA2"
"2354","SHROOM1"
"2355","CREBRF"
"2356","DCBLD1"
"2357","STXBP5"
"2358","STK17A"
"2359","SAP30L"
"2360","CAMLG"
"2361","BMPER"
"2362","ZNF12"
"2363","USP49"
"2364","SYTL3"
"2365","FABP5"
"2366","BRI3"
"2367","C8orf48"
"2368","MED30"
"2369","PHKG1"
"2370","SUN1"
"2371","MICALL2"
"2372","FMC1"
"2373","ALDH7A1"
"2374","OSR2"
"2375","NFIL3"
"2376","METTL2B"
"2377","GKAP1"
"2378","HNRNPK"
"2379","PGAP4"
"2380","MID1IP1"
"2381","ARHGAP12"
"2382","HECTD2"
"2383","WRN"
"2384","ZCCHC24"
"2385","MICU2"
"2386","PCF11"
"2387","DEPP1"
"2388","ZNF22"
"2389","KLHDC2"
"2390","NEMF"
"2391","DACT1"
"2392","FAM204A"
"2393","ENTR1"
"2394","HPRT1"
"2395","DIPK1B"
"2396","ZMYND19"
"2397","JCAD"
"2398","METTL17"
"2399","ARHGEF40"
"2400","CCDC186"
"2401","UBTD1"
"2402","E2F7"
"2403","ISCA2"
"2404","IFI27L1"
"2405","HACD1"
"2406","JAM3"
"2407","GPT2"
"2408","RAB8B"
"2409","IKBIP"
"2410","NDUFB8"
"2411","ZFYVE19"
"2412","CKB"
"2413","DPCD"
"2414","COPS2"
"2415","PCBD1"
"2416","CLMP"
"2417","BORCS7"
"2418","SMPD1"
"2419","APBB1"
"2420","IFTAP"
"2421","SERPINB8"
"2422","XRRA1"
"2423","DENND2B"
"2424","CENPN"
"2425","AKIP1"
"2426","HDGFL3"
"2427","NDST2"
"2428","MCM7"
"2429","CCDC68"
"2430","TMED3"
"2431","CENPV"
"2432","BEX3"
"2433","B2M"
"2434","CASC4"
"2435","NNMT"
"2436","SLFN5"
"2437","BMERB1"
"2438","CIAO2A"
"2439","KIF7"
"2440","C18orf54"
"2441","TERF2IP"
"2442","CLPX"
"2443","VPS39"
"2444","MRPL16"
"2445","SCG5"
"2446","GREM1"
"2447","MAP1A"
"2448","MARS1"
"2449","NUDT21"
"2450","PBX3"
"2451","SAMD14"
"2452","CERCAM"
"2453","ENDOG"
"2454","PRRX2"
"2455","C15orf39"
"2456","COQ7"
"2457","GPRC5B"
"2458","FBXO22"
"2459","ZNF91"
"2460","CDK12"
"2461","POP5"
"2462","TEPSIN"
"2463","ACAA2"
"2464","STIM1"
"2465","ZNF180"
"2466","PPP2R3B"
"2467","ZNF646"
"2468","GPX4"
"2469","TRAPPC2L"
"2470","ANKRD11"
"2471","SPATA33"
"2472","CACNB3"
"2473","TUBA1C"
"2474","ZNF528"
"2475","ZNF701"
"2476","ZNF283"
"2477","DAPK3"
"2478","EEF2"
"2479","UBXN6"
"2480","GLOD4"
"2481","SLC43A2"
"2482","RILP"
"2483","WDR81"
"2484","SRR"
"2485","HSD11B1L"
"2486","CYB5D2"
"2487","ZNF83"
"2488","OTUB1"
"2489","NDUFV1"
"2490","NUDT8"
"2491","PRDX2"
"2492","ZNF232"
"2493","MRPL58"
"2494","ATP5PD"
"2495","SRP68"
"2496","FAM234A"
"2497","MLST8"
"2498","E4F1"
"2499","ECI1"
"2500","KCTD5"
"2501","SDHAF2"
"2502","BEST1"
"2503","SPINDOC"
"2504","COPS6"
"2505","ANKS3"
"2506","NUDT16L1"
"2507","KIAA1586"
"2508","VASN"
"2509","RNF187"
"2510","UBTD2"
"2511","NKIRAS2"
"2512","COA6"
"2513","MMADHC"
"2514","PDHB"
"2515","H1-4"
"2516","PCMTD1"
"2517","MPLKIP"
"2518","IRF2"
"2519","ARF4"
"2520","FILIP1L"
"2521","DTYMK"
"2522","MLKL"
"2523","RFWD3"
"2524","RAB31"
"2525","MTCL1"
"2526","HEXIM2"
"2527","TMEM223"
"2528","SLC20A2"
"2529","STAT3"
"2530","ADAM9"
"2531","ZNF30"
"2532","LRATD2"
"2533","DNAJC21"
"2534","CNNM3"
"2535","GSTM4"
"2536","TCTN2"
"2537","SHOX2"
"2538","ABHD15"
"2539","SNTB2"
"2540","ANKRD49"
"2541","ENHO"
"2542","ZNF608"
"2543","SLC35G2"
"2544","MFF"
"2545","PXDC1"
"2546","COMMD8"
"2547","IRS1"
"2548","ROR2"
"2549","AR"
"2550","HSPBAP1"
"2551","SLC25A6"
"2552","CHST14"
"2553","FAM110B"
"2554","ZNF354A"
"2555","ATF5"
"2556","CPT1C"
"2557","MN1"
"2558","NSMCE1"
"2559","RAB3B"
"2560","CD2BP2"
"2561","RGS14"
"2562","PRELID1"
"2563","THBS3"
"2564","SLC50A1"
"2565","MRPL1"
"2566","PGM2"
"2567","SCN9A"
"2568","SDC2"
"2569","TM2D2"
"2570","PLEKHA2"
"2571","ZEB2"
"2572","PCBP1"
"2573","DTWD2"
"2574","INO80E"
"2575","NFU1"
"2576","HIC2"
"2577","LUZP1"
"2578","HEXD"
"2579","CENPX"
"2580","CNBP"
"2581","RFNG"
"2582","HNRNPF"
"2583","AVEN"
"2584","TPST1"
"2585","TM4SF1"
"2586","KLF13"
"2587","TMEM42"
"2588","PUSL1"
"2589","ALCAM"
"2590","YWHAG"
"2591","SIMC1"
"2592","HNRNPA3"
"2593","SIK2"
"2594","NANP"
"2595","ADPRM"
"2596","PWWP2A"
"2597","ZNF212"
"2598","ZNF282"
"2599","GON7"
"2600","FAXDC2"
"2601","UBB"
"2602","NFRKB"
"2603","TMED10"
"2604","SMAD1"
"2605","DCLK2"
"2606","ADORA2B"
"2607","MGMT"
"2608","DENND5B"
"2609","PYM1"
"2610","NUDT9"
"2611","ELOVL6"
"2612","PFKFB3"
"2613","CDH2"
"2614","EMB"
"2615","ATF7"
"2616","SOCS6"
"2617","FOXN2"
"2618","USP32"
"2619","PPM1D"
"2620","AC093323.1"
"2621","TRIAP1"
"2622","MTSS1"
"2623","TMEM43"
"2624","CYTL1"
"2625","NUDT6"
"2626","ZNF160"
"2627","ZNF415"
"2628","PDGFD"
"2629","LRRC8E"
"2630","FEZ2"
"2631","C11orf24"
"2632","MTM1"
"2633","TRMT61B"
"2634","NRTN"
"2635","PRKCE"
"2636","JAGN1"
"2637","C9orf16"
"2638","ZNF692"
"2639","NETO2"
"2640","SCAND1"
"2641","JUNB"
"2642","FAM241B"
"2643","PGAM1"
"2644","CLCN5"
"2645","PDE7B"
"2646","ASXL1"
"2647","ZNF562"
"2648","WIPF2"
"2649","PPID"
"2650","ETFDH"
"2651","PTGER4"
"2652","ZNF584"
"2653","ENC1"
"2654","PLEKHG5"
"2655","RGS19"
"2656","RHNO1"
"2657","CTPS1"
"2658","COL8A2"
"2659","PWWP2B"
"2660","PTEN"
"2661","RNASEH1"
"2662","TLN2"
