"","x"
"491","HCFC1R1"
"492","MLYCD"
"493","TAF1C"
"494","CRISPLD2"
"495","ABCC1"
"496","MTHFSD"
"497","ANTKMT"
"498","SLC7A5"
"499","METRN"
"500","FBXO31"
"501","STUB1"
"502","NUBP1"
"503","HMOX2"
"504","SALL1"
"505","XYLT1"
"506","PYCARD"
"507","BCKDK"
"508","LACTB"
"509","TRIP4"
"510","VPS18"
"511","MYEF2"
"512","CSPP1"
"513","TRIM35"
"514","ZFAND1"
"515","LAPTM4B"
"516","PLAT"
"517","NDRG1"
"518","TRPS1"
"519","UBR5"
"520","GSDMD"
"521","TSTA3"
"522","UBXN8"
"523","ERICH1"
"524","ARHGEF10"
"525","ECH1"
"526","HNRNPL"
"527","NFKBIB"
"528","PPP1R37"
"529","PIH1D1"
"530","SF3A2"
"531","AMH"
"532","TBC1D17"
"533","MED25"
"534","VRK3"
"535","FAM32A"
"536","OLFM2"
"537","AKAP8"
"538","ANKRD27"
"539","FBL"
"540","GPI"
"541","EBI3"
"542","APLP1"
"543","CACTIN"
"544","DMAC2"
"545","PLIN3"
"546","NOP53"
"547","ETFB"
"548","NAPA"
"549","MEGF8"
"550","CARD8"
"551","TMEM205"
"552","PLPPR2"
"553","PLEKHA4"
"554","DNASE2"
"555","ARRDC2"
"556","ELL"
"557","TMEM59L"
"558","KXD1"
"559","CDK6"
"560","TFPI2"
"561","NAMPT"
"562","HBP1"
"563","PTN"
"564","MPP6"
"565","ADAP1"
"566","TSPAN12"
"567","FKBP14"
"568","NOD1"
"569","GARS1"
"570","MINDY4"
"571","HSPB1"
"572","MOSPD3"
"573","SERPINE1"
"574","AP1S1"
"575","PHF14"
"576","RARRES2"
"577","AHR"
"578","GLI3"
"579","TMEM248"
"580","PRKAG2"
"581","POLD2"
"582","TBL2"
"583","SPATA6L"
"584","SPIN1"
"585","MEGF9"
"586","TRIM14"
"587","TLE4"
"588","PTGR1"
"589","DNM1"
"590","KANK1"
"591","FUBP3"
"592","MPDZ"
"593","GLIS3"
"594","BAG1"
"595","SETX"
"596","PTGDS"
"597","ABHD17B"
"598","EXOSC3"
"599","RAB11FIP2"
"600","CXCL12"
"601","MAPK8"
"602","ATE1"
"603","NSMCE4A"
"604","UNC5B"
"605","VSIR"
"606","PPP3CB"
"607","CCSER2"
"608","KAZALD1"
"609","LARP4B"
"610","GTPBP4"
"611","SH3PXD2A"
"612","CCNY"
"613","ZMIZ1"
"614","PPIF"
"615","PBLD"
"616","TSPAN14"
"617","NUFIP2"
"618","SEPTIN4"
"619","RECQL5"
"620","PIGL"
"621","GALK1"
"622","INTS2"
"623","HOXB6"
"624","ENO3"
"625","GOSR1"
"626","CCL2"
"627","EZH1"
"628","HDAC5"
"629","ABCC3"
"630","EFTUD2"
"631","FAM20A"
"632","TNFAIP1"
"633","TMEM97"
"634","USP46"
"635","NFKB1"
"636","MANBA"
"637","ELF2"
"638","INPP4B"
"639","CPE"
"640","GRPEL1"
"641","FRG1"
"642","AADAT"
"643","TBC1D19"
"644","GLRB"
"645","BST1"
"646","KLF3"
"647","UGDH"
"648","CCDC34"
"649","ZBTB16"
"650","ELP4"
"651","VWA5A"
"652","DNAJC4"
"653","SIAE"
"654","ATG2A"
"655","EHD1"
"656","DCPS"
"657","FOXRED1"
"658","CCND1"
"659","CCDC86"
"660","FBXO3"
"661","SLC15A3"
"662","MADD"
"663","PTPMT1"
"664","CARS1"
"665","SOX6"
"666","EXPH5"
"667","HPS5"
"668","PSMD9"
"669","P3H3"
"670","PRDM4"
"671","CORO1C"
"672","MVK"
"673","BCL7A"
"674","WNT5B"
"675","ACAD10"
"676","ALDH2"
"677","ARHGDIB"
"678","SLC38A1"
"679","C12orf49"
"680","RFC5"
"681","STX2"
"682","GAPDH"
"683","ENO2"
"684","LPCAT3"
"685","NT5DC3"
"686","PRKAB1"
"687","FGFR1OP2"
"688","COL12A1"
"689","ASF1A"
