"","x"
"863","DOK1"
"864","GALNT3"
"865","MRPL19"
"866","GLS"
"867","PAPOLG"
"868","IGFBP5"
"869","EFHD1"
"870","CCT4"
"871","EHBP1"
"872","COQ10B"
"873","ST3GAL5"
"874","HSPE1"
"875","KDM3A"
"876","CHMP3"
"877","HDLBP"
"878","HPCAL1"
"879","PLEKHB2"
"880","STRN"
"881","CEBPZ"
"882","PRKD3"
"883","RAB3GAP1"
"884","SDC1"
"885","WIPF1"
"886","ORC2"
"887","COX7A2L"
"888","AAK1"
"889","C2orf42"
"890","PCYOX1"
"891","ARID3A"
"892","NFE2L2"
"893","FARSB"
"894","ALMS1"
"895","BCL9"
"896","DNAJC16"
"897","GPX7"
"898","CACYBP"
"899","RALGPS2"
"900","FAM20B"
"901","WRAP73"
"902","ICMT"
"903","PARK7"
"904","KIAA1324"
"905","ATP5PB"
"906","RNF19B"
"907","RHOU"
"908","DOCK7"
"909","FBXO6"
"910","MAD2L2"
"911","PRDM2"
"912","UCHL5"
"913","CRYZ"
"914","KIF21B"
"915","ADPRS"
"916","WARS2"
"917","SIPA1L2"
"918","ZNF684"
"919","ACADM"
"920","CTBS"
"921","SSX2IP"
"922","KIF17"
"923","ID3"
"924","CD46"
"925","EBNA1BP2"
"926","B4GALT2"
"927","AKR1A1"
"928","CCDC181"
"929","NSUN4"
"930","DR1"
"931","TNFSF4"
"932","RCAN3"
"933","RSRP1"
"934","ARID1A"
"935","STX12"
"936","TXNDC12"
"937","MESD"
"938","KMT2A"
"939","IFT46"
"940","APOA1"
"941","KPTN"
"942","KIF14"
"943","FASTKD2"
"944","NRP2"
"945","FILIP1"
"946","CASP8AP2"
"947","PLAGL1"
"948","RAB32"
"949","FBXL5"
"950","VAMP8"
"951","DCLRE1B"
"952","TGIF2"
"953","CCNI"
"954","PPL"
"955","CCND2"
"956","CYP20A1"
"957","SATB2"
"958","TJP2"
"959","CPSF3"
"960","CCDC92"
"961","PTBP3"
"962","RAD23B"
"963","FKBP15"
"964","WDR34"
"965","GLE1"
"966","FBXW2"
"967","PHF19"
"968","MAPKAP1"
"969","DENND1A"
"970","ALG2"
"971","KDSR"
"972","YLPM1"
"973","PGF"
"974","LTBP2"
"975","COQ6"
"976","RHOQ"
"977","SUPT7L"
"978","KLHL29"
"979","ATAD2B"
"980","LGALSL"
"981","CRIPT"
"982","IFIT3"
"983","PPP1R3C"
"984","C10orf88"
"985","HELLS"
"986","DENND10"
"987","WDR11"
"988","MSX2"
"989","TEK"
"990","CAAP1"
"991","MOB3B"
"992","PCMT1"
"993","ARAP3"
"994","PCDHB10"
"995","PCDHB14"
"996","ACAT2"
"997","TAF12"
"998","ELF1"
"999","TGFBI"
"1000","PAIP2"
"1001","SERP1"
"1002","ZFP30"
"1003","TMPO"
"1004","CLU"
"1005","SORBS3"
"1006","EPHX2"
"1007","RNF170"
"1008","UBIAD1"
"1009","LYPLA1"
"1010","AKAP1"
"1011","COIL"
"1012","SCPEP1"
"1013","NCAPH"
"1014","CEP89"
"1015","TSHZ3"
"1016","ECHDC2"
"1017","PLBD1"
"1018","PDZRN3"
"1019","TRMT1L"
"1020","DPPA4"
"1021","POPDC2"
"1022","B4GALT4"
"1023","CRY2"
"1024","DEPDC7"
"1025","ZMYM2"
"1026","FABP3"
"1027","TMEM39B"
"1028","LIAS"
"1029","POLK"
"1030","UBL3"
"1031","FYTTD1"
"1032","OCRL"
"1033","RBBP6"
"1034","PRXL2A"
"1035","NAA60"
"1036","BBS9"
"1037","PMS2"
"1038","ZMIZ2"
"1039","KLHL7"
"1040","NT5C3A"
"1041","ARL4A"
"1042","SMU1"
"1043","GLIPR2"
"1044","CLTA"
"1045","TRIM24"
"1046","CYREN"
"1047","NUDT10"
"1048","PLAU"
"1049","ZWINT"
"1050","DDX54"
"1051","CDKN2C"
"1052","RASSF8"
"1053","BHLHE41"
"1054","ACOT9"
"1055","ADGRE5"
"1056","SPRYD7"
"1057","ATP7B"
"1058","OPTN"
"1059","ATF1"
"1060","TSFM"
"1061","PFDN5"
"1062","SPATS2"
"1063","ORMDL2"
"1064","STIL"
"1065","FAM199X"
"1066","TTC21B"
"1067","BAZ2B"
"1068","SLC36A1"
"1069","G0S2"
"1070","CHPF"
"1071","SDC4"
"1072","PIGT"
"1073","PARD6B"
"1074","PLCG1"
"1075","TOX2"
"1076","PTGIS"
"1077","RNF114"
"1078","VAMP7"
"1079","USP22"
"1080","HIF3A"
"1081","ZNF45"
"1082","MRS2"
"1083","RRP36"
"1084","SERPINB6"
"1085","XPO5"
"1086","MOCS1"
"1087","MEA1"
"1088","COL21A1"
"1089","GLO1"
"1090","RIOK1"
"1091","SLC35B3"
"1092","NUP153"
"1093","EEF1E1"
"1094","RUNX2"
"1095","MYRF"
"1096","AHNAK"
"1097","TMTC4"
"1098","RAP2A"
"1099","SEPTIN6"
"1100","GRK4"
"1101","SLC25A35"
"1102","MRPS7"
"1103","SLC25A19"
"1104","GTF3C4"
"1105","PPP1R12C"
"1106","PPDPF"
"1107","CHCHD5"
"1108","CCDC93"
"1109","GPR108"
"1110","GPCPD1"
"1111","STK35"
"1112","ZNF133"
"1113","BFSP1"
"1114","SNRPB2"
"1115","MGME1"
"1116","ITPA"
"1117","MCM8"
"1118","FAM110A"
"1119","NCLN"
"1120","ARMCX5"
"1121","ID1"
"1122","UROD"
"1123","ST3GAL3"
"1124","THRA"
"1125","FRMD8"
"1126","BCL2L12"
"1127","PRMT1"
"1128","PRRG2"
"1129","ASL"
"1130","SBDS"
"1131","BECN1"
"1132","GLIS2"
"1133","ZNF384"
"1134","EMG1"
"1135","TIMM17B"
"1136","PCNX4"
"1137","SIX1"
"1138","L3HYPDH"
"1139","HSPA2"
"1140","TRMT5"
"1141","RHOT1"
"1142","MAP2K2"
"1143","ARMCX1"
"1144","TIMM8A"
"1145","ZNF484"
"1146","ABHD8"
"1147","MASP1"
"1148","RAP1B"
"1149","YEATS4"
"1150","TAS2R4"
"1151","IDUA"
"1152","FBXL12"
