"","x"
"1380","PLAAT4"
"1381","GSTT2B"
"1382","C1QTNF6"
"1383","ADCK2"
"1384","KRBA1"
"1385","BTG1"
"1386","C12orf29"
"1387","IPO8"
"1388","LARS1"
"1389","IMPA1"
"1390","CCDC59"
"1391","MICAL2"
"1392","RRAS2"
"1393","HSD17B4"
"1394","DGLUCY"
"1395","MED6"
"1396","LOXL2"
"1397","CTIF"
"1398","MBD2"
"1399","IRAK2"
"1400","CAMK1"
"1401","VHL"
"1402","ARL8B"
"1403","MEIS2"
"1404","GSTM3"
"1405","PTGFRN"
"1406","LAMTOR5"
"1407","TMEM106C"
"1408","SLC38A2"
"1409","IL6ST"
"1410","FST"
"1411","TIMM17A"
"1412","NARS1"
"1413","ANKRD16"
"1414","ECHDC3"
"1415","CCNH"
"1416","TMEM241"
"1417","KCTD1"
"1418","EMP1"
"1419","SOX5"
"1420","KLRD1"
"1421","DDB2"
"1422","RAB33A"
"1423","SPOCD1"
"1424","GNL2"
"1425","AGO4"
"1426","BTF3L4"
"1427","FHOD3"
"1428","TPGS2"
"1429","PDGFRA"
"1430","GGACT"
"1431","COL4A2"
"1432","UBAC2"
"1433","POGLUT2"
"1434","STT3A"
"1435","NREP"
"1436","ANXA1"
"1437","CTSL"
"1438","CEMIP2"
"1439","PSAT1"
"1440","ADAM19"
"1441","FBXO21"
"1442","TBX3"
"1443","RNFT2"
"1444","P2RX4"
"1445","TRAFD1"
"1446","SRPK2"
"1447","TES"
"1448","MTO1"
"1449","ANKRD6"
"1450","CEP162"
"1451","SNX14"
"1452","NT5E"
"1453","LCA5"
"1454","MAP3K7"
"1455","NAT10"
"1456","ATP5MC2"
"1457","CD63"
"1458","AVIL"
"1459","GDF11"
"1460","RDH5"
"1461","PAN2"
"1462","ZC3H10"
"1463","HNRNPA1"
"1464","LTV1"
"1465","AHI1"
"1466","SMPD2"
"1467","RAB11FIP5"
"1468","SMYD5"
"1469","DYSF"
"1470","KCNMB4"
"1471","KIAA0513"
"1472","FBXL8"
"1473","FHOD1"
"1474","PCNX2"
"1475","KCNK1"
"1476","URB2"
"1477","COG2"
"1478","ABCB10"
"1479","GLUL"
"1480","STX6"
"1481","RNASEL"
"1482","NIBAN1"
"1483","PIGC"
"1484","RC3H1"
"1485","TMBIM1"
"1486","CAB39"
"1487","REV1"
"1488","TSGA10"
"1489","MFSD9"
"1490","MRPS9"
"1491","ISCU"
"1492","ALDH1L2"
"1493","CKAP4"
"1494","SLC41A2"
"1495","FLNB"
"1496","NEK3"
"1497","THSD1"
"1498","BORA"
"1499","LRCH1"
"1500","PHF11"
"1501","LMO7"
"1502","RCBTB2"
"1503","IGF2BP3"
"1504","GPNMB"
"1505","RAC1"
"1506","NUP42"
"1507","ZDHHC4"
"1508","BZW2"
"1509","HUS1"
"1510","TTYH3"
"1511","TTC5"
"1512","ZFHX2"
"1513","MTHFS"
"1514","ADAMTS7"
"1515","CALCOCO2"
"1516","VEZF1"
"1517","TEX2"
"1518","ACTL6A"
"1519","MRPL47"
"1520","GALNT5"
"1521","EPRS1"
"1522","VPS45"
"1523","SMPD4"
"1524","CCDC115"
"1525","GYPC"
"1526","NIPSNAP3A"
"1527","CDK9"
"1528","TXN"
"1529","SMC2"
"1530","TOR1A"
"1531","ANGPTL2"
"1532","CDK5RAP2"
"1533","SLC31A2"
"1534","SLC31A1"
"1535","TLR4"
"1536","FPGS"
"1537","USP20"
"1538","ATP6V1G1"
"1539","TSTD2"
"1540","PSMB7"
"1541","RABEPK"
"1542","XPA"
"1543","CTSV"
"1544","CCN3"
"1545","RANBP6"
"1546","PLAA"
"1547","TLN1"
"1548","DNAJB5"
"1549","TMEM8B"
"1550","GRHPR"
"1551","ALDH1B1"
"1552","HINT2"
"1553","ZSCAN9"
"1554","PIM1"
"1555","GMPR"
"1556","TFAP2A"
"1557","TMEM14B"
"1558","TMEM63B"
"1559","SLC22A23"
"1560","TUBB2A"
"1561","TUBB2B"
"1562","PGBD1"
"1563","ATAT1"
"1564","TPMT"
"1565","MTCH1"
"1566","TAF8"
"1567","MGARP"
"1568","FCHSD2"
"1569","ARRB1"
"1570","CCDC90B"
"1571","LRRC32"
"1572","RNF121"
"1573","GGH"
"1574","SULF1"
"1575","DDX60"
"1576","CFAP300"
"1577","YAP1"
"1578","SLC37A4"
"1579","PPP2R1B"
"1580","FDX1"
"1581","C11orf1"
"1582","ARHGAP20"
"1583","SQOR"
"1584","THBS1"
"1585","MAPKBP1"
"1586","KIF23"
"1587","ITGA11"
"1588","HAUS2"
"1589","LRRC49"
"1590","UACA"
"1591","TMEM62"
"1592","ADAM10"
"1593","ZNF280D"
"1594","SEMA6D"
"1595","RSL24D1"
"1596","GCHFR"
"1597","GTF2B"
"1598","ARHGAP29"
"1599","DYNC2LI1"
"1600","THUMPD2"
"1601","ACTR2"
"1602","PREB"
"1603","SLC5A6"
"1604","PREPL"
"1605","ATRAID"
"1606","LRPPRC"
"1607","MYOF"
"1608","STAMBPL1"
"1609","TACC2"
"1610","KIF20B"
"1611","ATIC"
"1612","METTL5"
"1613","HECW2"
"1614","ITGAV"
"1615","SLC49A4"
"1616","PARP9"
"1617","APH1B"
"1618","PPCDC"
"1619","ARHGAP24"
"1620","FAM13A"
"1621","PCDH10"
"1622","COPS4"
"1623","SEC31A"
"1624","FGF5"
"1625","FGF2"
"1626","BBS7"
"1627","RAP1GDS1"
"1628","NUP54"
"1629","BMP2K"
"1630","SEPTIN11"
"1631","CNOT6L"
"1632","USO1"
"1633","SHROOM3"
"1634","ANXA3"
"1635","PPA2"
"1636","INTS12"
"1637","CASP6"
"1638","LEF1"
"1639","PAPSS1"
"1640","SLC39A8"
"1641","RGS3"
"1642","GUCD1"
"1643","ETV6"
"1644","GABARAPL1"
"1645","YARS2"
"1646","ETFBKMT"
"1647","ZCRB1"
"1648","CLSTN3"
"1649","PEX5"
"1650","PIANP"
"1651","AMIGO2"
"1652","LLPH"
"1653","GLIPR1"
"1654","TDG"
"1655","RITA1"
"1656","SDSL"
"1657","MMAB"
"1658","GLTP"
"1659","MTMR6"
"1660","SLC46A3"
"1661","SLC7A1"
"1662","LNX2"
"1663","SMARCC2"
"1664","BRCA2"
"1665","CERS5"
"1666","CSAD"
"1667","LMBR1L"
"1668","ESYT1"
"1669","TMBIM6"
"1670","ANKRD52"
"1671","ZNF740"
"1672","SETD1B"
"1673","VPS33A"
"1674","CBLN3"
"1675","NOVA1"
"1676","TMX1"
"1677","FRMD6"
"1678","PELI2"
"1679","ARMH4"
"1680","SLC38A6"
"1681","PTGR2"
"1682","JDP2"
"1683","CLBA1"
"1684","SLC12A6"
"1685","SORD"
"1686","LYSMD2"
"1687","FGF7"
"1688","TLE3"
"1689","ANP32A"
"1690","COMMD4"
"1691","NEIL1"
"1692","TPM1"
"1693","SCAMP2"
"1694","FANCI"
"1695","SEC11A"
"1696","GLYR1"
"1697","PMM2"
"1698","PARN"
"1699","DHX38"
"1700","TXNL4B"
"1701","CDH11"
"1702","CDH13"
"1703","GAS8"
"1704","GID4"
"1705","RANBP10"
"1706","NOB1"
"1707","TOM1L1"
"1708","NPEPPS"
"1709","SCRN2"
"1710","SSH2"
"1711","ARSG"
"1712","IMPA2"
"1713","GAREM1"
"1714","NPC1"
"1715","SAT2"
"1716","ASGR1"
"1717","SLC16A3"
"1718","RAB40B"
"1719","EIF4A3"
"1720","CSNK1D"
"1721","ELAC1"
"1722","PMAIP1"
"1723","RETREG3"
"1724","TXNL4A"
"1725","SLC39A3"
"1726","NFIC"
"1727","PLPP2"
"1728","PFKL"
"1729","FEM1A"
"1730","MVB12A"
"1731","DUS3L"
"1732","ZFP14"
"1733","IFNAR1"
"1734","DOP1B"
"1735","URB1"
"1736","EMP3"
"1737","SAE1"
"1738","GEMIN7"
"1739","WTIP"
"1740","RNPEPL1"
"1741","CAPN10"
"1742","MYO1F"
"1743","ERVK3-1"
"1744","CACNG8"
"1745","EVI5L"
"1746","ZNF473"
"1747","FAM71E1"
"1748","CTU1"
"1749","ZNF614"
"1750","EPHA2"
"1751","EFHD2"
"1752","PGD"
"1753","SH3BGRL3"
"1754","GPN2"
"1755","NBPF3"
"1756","ITGB3BP"
"1757","CCN1"
"1758","PTPRF"
"1759","CTTNBP2NL"
"1760","PSMA5"
"1761","ITGA10"
"1762","GPR161"
"1763","ATP1B1"
"1764","TIPRL"
"1765","NME7"
"1766","MPC2"
"1767","UCK2"
"1768","TMCO1"
"1769","COP1"
"1770","RGS5"
"1771","SDHC"
"1772","PFDN2"
"1773","PRCC"
"1774","RRNAD1"
"1775","MRPL24"
"1776","PIGM"
"1777","CRABP2"
"1778","ABL2"
"1779","HMCN1"
"1780","RGL1"
"1781","PRUNE1"
"1782","TUFT1"
"1783","ANP32E"
"1784","POGZ"
"1785","C1orf56"
"1786","OAZ3"
"1787","SMYD2"
"1788","DUSP10"
"1789","ATP8B2"
"1790","ADAM15"
"1791","JTB"
"1792","TPM3"
"1793","HAX1"
"1794","C1orf43"
"1795","ILF2"
"1796","RIT1"
"1797","GALNT2"
"1798","TTC13"
"1799","SCCPDH"
"1800","CEP170"
"1801","SRP9"
"1802","SDE2"
"1803","GUK1"
"1804","CDC42BPA"
"1805","CNIH3"
"1806","PSEN2"
"1807","EPHX1"
"1808","PLEKHA6"
"1809","ARL8A"
"1810","RHOB"
"1811","CALM2"
"1812","ASXL2"
"1813","ETAA1"
"1814","MEIS1"
"1815","EXOC6B"
"1816","SFXN5"
"1817","ST6GAL2"
"1818","NPHP1"
"1819","RALB"
"1820","TMEM177"
"1821","FAHD2B"
"1822","AFF3"
"1823","POLR2D"
"1824","SCRN3"
"1825","PHOSPHO2"
"1826","GULP1"
"1827","KANSL1L"
"1828","SPAG16"
"1829","COPS7B"
"1830","RETREG2"
"1831","CTDSP1"
"1832","MARCHF4"
"1833","EAF1"
"1834","OSBPL10"
"1835","SLC25A38"
"1836","IQSEC1"
"1837","PTPRG"
"1838","COL8A1"
"1839","NXPE3"
"1840","ABHD10"
"1841","BOC"
"1842","SLIT2"
"1843","DGKQ"
"1844","CENPC"
"1845","ATP10D"
"1846","OCIAD2"
"1847","SCD5"
"1848","ENOPH1"
"1849","CAMK2D"
"1850","CISD2"
"1851","ANK2"
"1852","PDGFC"
"1853","CYP4V2"
"1854","MARCHF6"
"1855","SRD5A1"
"1856","OTULINL"
"1857","PLK2"
"1858","PIK3R1"
"1859","HAPLN1"
"1860","PAM"
"1861","COMMD10"
"1862","RNF145"
"1863","G3BP1"
"1864","TBC1D7"
"1865","TRIM41"
"1866","MMUT"
"1867","ABT1"
"1868","DAAM2"
"1869","PRIM2"
"1870","TPBG"
"1871","PNRC1"
"1872","PM20D2"
"1873","RARS2"
"1874","RNF217"
"1875","AIG1"
"1876","TMEM181"
"1877","C7orf50"
"1878","CREB5"
"1879","NIPSNAP2"
"1880","PSPH"
"1881","ZNF92"
"1882","TMEM168"
"1883","TMEM209"
"1884","SH3KBP1"
"1885","TMEM47"
"1886","CASK"
"1887","SPIN2A"
"1888","ZNF182"
"1889","KRBOX4"
"1890","EBP"
"1891","ZNF711"
"1892","DIAPH2"
"1893","DOCK11"
"1894","FBXO25"
"1895","NSDHL"
"1896","ZNF185"
"1897","CSGALNACT1"
"1898","CCDC25"
"1899","PLPP5"
"1900","GINS4"
"1901","LACTB2"
"1902","TERF1"
"1903","LRP12"
"1904","MAL2"
"1905","NDUFB9"
"1906","NAPRT"
"1907","VLDLR"
"1908","CDKN2B"
"1909","CDKN2A"
"1910","CEP78"
"1911","SHC3"
"1912","AUH"
"1913","AOPEP"
"1914","SNX30"
"1915","MRRF"
"1916","ASTN2"
"1917","SURF4"
"1918","GBGT1"
"1919","SURF1"
"1920","PTGES2"
"1921","NTMT1"
"1922","MIGA2"
"1923","LRSAM1"
"1924","PAXX"
"1925","MSRB2"
"1926","MINDY3"
"1927","ZEB1"
"1928","NRBF2"
"1929","GLUD1"
"1930","FRA10AC1"
"1931","TCF7L2"
"1932","FUOM"
"1933","PAOX"
"1934","ADAM12"
"1935","RGS10"
"1936","BTBD10"
"1937","APIP"
"1938","PAMR1"
"1939","SERPING1"
"1940","SLC43A1"
"1941","C11orf49"
"1942","CCDC82"
"1943","KLHL35"
"1944","TENM4"
"1945","SERPINH1"
"1946","CAPN5"
"1947","PAK1"
"1948","ZC3H12C"
"1949","TTC12"
"1950","NPAT"
"1951","AASDHPPT"
"1952","SLX4IP"
"1953","P4HA3"
"1954","HYOU1"
"1955","ADAM33"
"1956","KAT14"
"1957","TKFC"
"1958","MTA2"
"1959","TMEM138"
"1960","ROM1"
"1961","B3GAT3"
"1962","EI24"
"1963","CHEK1"
"1964","FEZ1"
"1965","TMEM25"
"1966","TAGLN"
"1967","LTO1"
"1968","TRPT1"
"1969","FAU"
"1970","VPS51"
"1971","ALDOA"
"1972","HIRIP3"
"1973","ITGB1"
"1974","TIRAP"
"1975","EEF1AKMT1"
"1976","LATS2"
"1977","SAP18"
"1978","HNMT"
"1979","VEGFC"
"1980","PRSS23"
"1981","NKAPD1"
"1982","TIMM8B"
"1983","PTS"
"1984","PIP4K2A"
"1985","FOXO1"
"1986","CRIM1"
"1987","RILPL2"
"1988","ITPR1"
"1989","SLC7A11"
"1990","NGLY1"
"1991","OXSM"
"1992","UBE3B"
"1993","IPMK"
"1994","SLC2A13"
"1995","DIP2C"
"1996","FAM177A1"
"1997","MBIP"
"1998","EXT2"
"1999","FRMD4A"
"2000","ACAD8"
"2001","VPS26B"
"2002","VTI1A"
"2003","QDPR"
"2004","QTRT2"
"2005","ZNF827"
"2006","EDNRA"
"2007","DPYSL4"
"2008","PIGF"
"2009","FLI1"
"2010","SLC25A4"
"2011","AMN1"
"2012","BICD1"
"2013","SAV1"
"2014","CCDC122"
"2015","SERP2"
"2016","SACS"
"2017","FBXO4"
"2018","TMEM267"
"2019","DST"
"2020","BEND6"
"2021","TIAL1"
"2022","PTPN14"
"2023","MGAT5"
"2024","GEMIN6"
"2025","SETBP1"
"2026","EPG5"
"2027","PSTPIP2"
"2028","ATP5F1A"
"2029","SPOCK1"
"2030","DCLRE1C"
"2031","ZFP36L2"
"2032","TMEM123"
"2033","SPEF2"
"2034","GJA1"
"2035","GPR180"
"2036","FARP1"
"2037","PRDM8"
"2038","HNRNPDL"
"2039","GGPS1"
"2040","ZNF117"
"2041","TXNDC11"
"2042","BCL2L11"
"2043","MERTK"
"2044","ASAP1"
"2045","NMRAL1"
"2046","RMND5A"
"2047","CFDP1"
"2048","ZDHHC7"
"2049","C7orf31"
"2050","CMIP"
"2051","PID1"
"2052","KCTD15"
"2053","ZNF599"
"2054","DDAH1"
"2055","DGKE"
"2056","IMPACT"
"2057","ANKRD29"
"2058","ANKH"
"2059","UBASH3B"
"2060","CC2D1B"
"2061","ABCA5"
"2062","UCHL1"
"2063","NEIL2"
"2064","LONRF1"
"2065","ENAH"
"2066","PDLIM3"
"2067","SORBS2"
"2068","ELOC"
"2069","PDE1C"
"2070","JAM2"
"2071","GABPA"
"2072","ADAMTS1"
"2073","TSEN2"
"2074","DPH3"
"2075","APCDD1"
"2076","PIEZO2"
"2077","MPPE1"
"2078","RAB6B"
"2079","ACSS1"
"2080","VOPP1"
"2081","APOOL"
"2082","DKK2"
"2083","PIP4P2"
"2084","TRMT44"
"2085","HSPA13"
"2086","GRAMD2B"
"2087","C16orf87"
"2088","RHOC"
"2089","OXA1L"
"2090","PDIA4"
"2091","TMEM237"
"2092","FZD7"
"2093","LSM11"
"2094","MED7"
"2095","PXYLP1"
"2096","TMBIM4"
"2097","MICU3"
"2098","VPS37A"
"2099","GNAQ"
"2100","MMP16"
"2101","ADK"
"2102","DCK"
"2103","NDUFAF6"
"2104","DRAM2"
"2105","C8orf37"
"2106","WHAMM"
"2107","RWDD2B"
"2108","MAP3K7CL"
"2109","SCAF4"
"2110","CDK20"
"2111","ANKRD9"
"2112","ATP5MPL"
"2113","PCDH1"
"2114","UQCRB"
"2115","EEF1A1"
"2116","UBE2L6"
"2117","ATAD2"
"2118","GALK2"
"2119","PDE6D"
"2120","EIF4A2"
"2121","RBPMS"
"2122","TMEM171"
"2123","NRG1"
"2124","PAXIP1"
"2125","SSBP3"
"2126","AFAP1L1"
"2127","TSC22D3"
"2128","DYRK1A"
"2129","ETS2"
"2130","TMEM164"
"2131","MX1"
"2132","C2CD2"
"2133","UBN2"
"2134","WDR19"
"2135","SKI"
"2136","AGAP1"
"2137","UBXN11"
"2138","NCK1"
"2139","PRXL2C"
"2140","ABHD3"
"2141","FAIM"
"2142","TENT5B"
"2143","CLSTN2"
"2144","COLEC12"
"2145","TSR2"
"2146","ZFAND2B"
"2147","GDPD5"
"2148","COPG2"
"2149","GPAT4"
"2150","TAGLN2"
"2151","DUSP23"
"2152","NBL1"
"2153","USF1"
"2154","NIT1"
"2155","DEDD"
"2156","PINK1"
"2157","B4GALT3"
"2158","CCAR2"
"2159","MIS18A"
"2160","PAXBP1"
"2161","IFNAR2"
"2162","MRPL10"
"2163","SV2A"
"2164","RCAN1"
"2165","CBR3"
"2166","ADIPOR1"
"2167","CYB5R1"
"2168","PSMD4"
"2169","HK2"
"2170","C1R"
"2171","ALDH4A1"
"2172","THEM4"
"2173","MED8"
"2174","EFCAB14"
"2175","CHCHD6"
"2176","ATP6V0D1"
"2177","PSKH1"
"2178","ZYX"
"2179","CCDC117"
"2180","CCDC28B"
"2181","BSDC1"
"2182","ATAD3B"
"2183","ZNF362"
"2184","KALRN"
"2185","PDE9A"
"2186","NDUFV3"
"2187","TRAPPC10"
"2188","CFAP410"
"2189","SPATC1L"
"2190","LSS"
"2191","VAV2"
"2192","C21orf58"
"2193","DIP2A"
"2194","PRMT2"
"2195","ADAMTS13"
"2196","CACFD1"
"2197","ZNF761"
"2198","GPSM1"
"2199","RDH13"
"2200","ZDHHC12"
"2201","BRSK1"
"2202","TAOK1"
"2203","MED27"
"2204","TLCD1"
"2205","SAFB"
"2206","FLAD1"
"2207","SHC1"
"2208","ADAR"
"2209","IL6R"
"2210","RUSC1"
"2211","CCDC12"
"2212","GPATCH4"
"2213","LY6E"
"2214","PWWP3A"
"2215","ORAI2"
"2216","MRNIP"
"2217","MFSD12"
"2218","DVL3"
"2219","DMKN"
"2220","SAP30BP"
"2221","PRPSAP1"
"2222","CYGB"
"2223","MPP3"
"2224","JOSD2"
"2225","GRASP"
"2226","SPC24"
"2227","SENP3"
"2228","MEIOB"
"2229","AMDHD2"
"2230","ADCY9"
"2231","CYB561A3"
"2232","UBXN1"
"2233","MAGOH"
"2234","USP24"
"2235","PLPP3"
"2236","AK4"
"2237","JAK1"
"2238","SYNC"
"2239","ALPL"
"2240","MXRA8"
"2241","FAAP20"
"2242","MEGF6"
"2243","MYSM1"
"2244","NEXN"
"2245","DNAJB4"
"2246","ADGRL4"
"2247","GBP2"
"2248","ATXN7L2"
"2249","ZNF326"
"2250","ARPC5"
"2251","TRIM58"
"2252","IGSF8"
"2253","PEA15"
"2254","PEX19"
"2255","NCSTN"
"2256","VANGL2"
"2257","FCRLB"
"2258","C1orf74"
"2259","KIF26B"
"2260","TFB2M"
"2261","CNST"
"2262","PKDCC"
"2263","B3GALNT2"
"2264","MAPKAPK2"
"2265","CAPN2"
"2266","MRPL55"
"2267","PEX13"
"2268","MEMO1"
"2269","TYW5"
"2270","FRZB"
"2271","ACTG2"
"2272","WDCP"
"2273","COQ8A"
"2274","SGCB"
"2275","SPATA18"
"2276","IWS1"
"2277","BOLA3"
"2278","S100A11"
"2279","DHX57"
"2280","GNPDA2"
"2281","PAQR3"
"2282","ANTXR2"
"2283","GPR155"
"2284","DAPL1"
"2285","PMVK"
"2286","PBXIP1"
"2287","CLDN1"
"2288","COL6A3"
"2289","NAXE"
"2290","SLC22A15"
"2291","ATP1A1"
"2292","FSTL1"
"2293","TMEM183A"
"2294","IGFBP7"
"2295","TRIM46"
"2296","ARPC2"
"2297","TMEM79"
"2298","AZI2"
"2299","TGFBR2"
"2300","FBLN2"
"2301","SUCLG1"
"2302","PRKCI"
"2303","IFI16"
"2304","CCDC191"
"2305","PTPN13"
"2306","ADAMTS9"
"2307","CCNL1"
"2308","SMIM14"
"2309","APBB2"
"2310","PCOLCE2"
"2311","KIAA1143"
"2312","ZDHHC3"
"2313","LZTFL1"
"2314","FYCO1"
"2315","ELP6"
"2316","DTX3L"
"2317","SMIM12"
"2318","TPRA1"
"2319","RFT1"
"2320","SLBP"
"2321","UBXN7"
"2322","ERMAP"
"2323","AIMP1"
"2324","BDH2"
"2325","PGRMC2"
"2326","PLXNB1"
"2327","ATRIP"
"2328","SHISA5"
"2329","SPRY1"
"2330","INTU"
"2331","ABHD18"
"2332","PPM1M"
"2333","WDR82"
"2334","PRSS12"
"2335","HMGB2"
"2336","ANXA5"
"2337","FBXO8"
"2338","GASK1B"
"2339","LSM6"
"2340","EDIL3"
"2341","NIPBL"
"2342","SLC25A46"
"2343","STARD4"
"2344","F2RL2"
"2345","CMBL"
"2346","AGGF1"
"2347","WDR41"
"2348","ARSK"
"2349","SERINC5"
"2350","PRIMPOL"
"2351","CFAP97"
"2352","RICTOR"
"2353","ANKRA2"
"2354","NSA2"
"2355","SHROOM1"
"2356","CREBRF"
"2357","DCBLD1"
"2358","STXBP5"
"2359","STK17A"
"2360","SAP30L"
"2361","CAMLG"
"2362","BMPER"
"2363","ZNF12"
"2364","USP49"
"2365","SYTL3"
"2366","FABP5"
"2367","BRI3"
"2368","C8orf48"
"2369","MED30"
"2370","PHKG1"
"2371","SUN1"
"2372","MICALL2"
"2373","FMC1"
"2374","ALDH7A1"
"2375","OSR2"
"2376","NFIL3"
"2377","METTL2B"
"2378","GKAP1"
"2379","HNRNPK"
"2380","PGAP4"
"2381","MID1IP1"
"2382","ARHGAP12"
"2383","HECTD2"
"2384","WRN"
"2385","ZCCHC24"
"2386","MICU2"
"2387","PCF11"
"2388","DEPP1"
"2389","ZNF22"
"2390","KLHDC2"
"2391","NEMF"
"2392","DACT1"
"2393","FAM204A"
"2394","ENTR1"
"2395","HPRT1"
"2396","DIPK1B"
"2397","ZMYND19"
"2398","JCAD"
"2399","METTL17"
"2400","ARHGEF40"
"2401","CCDC186"
"2402","UBTD1"
"2403","E2F7"
"2404","ISCA2"
"2405","IFI27L1"
"2406","HACD1"
"2407","JAM3"
"2408","GPT2"
"2409","RAB8B"
"2410","IKBIP"
"2411","NDUFB8"
"2412","ZFYVE19"
"2413","CKB"
"2414","DPCD"
"2415","COPS2"
"2416","PCBD1"
"2417","CLMP"
"2418","BORCS7"
"2419","SMPD1"
"2420","APBB1"
"2421","IFTAP"
"2422","SERPINB8"
"2423","XRRA1"
"2424","DENND2B"
"2425","CENPN"
"2426","AKIP1"
"2427","HDGFL3"
"2428","NDST2"
"2429","MCM7"
"2430","CCDC68"
"2431","TMED3"
"2432","CENPV"
"2433","BEX3"
"2434","B2M"
"2435","CASC4"
"2436","NNMT"
"2437","SLFN5"
"2438","BMERB1"
"2439","CIAO2A"
"2440","KIF7"
"2441","C18orf54"
"2442","TERF2IP"
"2443","CLPX"
"2444","VPS39"
"2445","MRPL16"
"2446","SCG5"
"2447","GREM1"
"2448","MAP1A"
"2449","MARS1"
"2450","NUDT21"
"2451","PBX3"
"2452","SAMD14"
"2453","CERCAM"
"2454","ENDOG"
"2455","PRRX2"
"2456","C15orf39"
"2457","COQ7"
"2458","GPRC5B"
"2459","FBXO22"
"2460","ZNF91"
"2461","CDK12"
"2462","POP5"
"2463","TEPSIN"
"2464","ACAA2"
"2465","STIM1"
"2466","ZNF180"
"2467","PPP2R3B"
"2468","ZNF646"
"2469","GPX4"
"2470","TRAPPC2L"
"2471","ANKRD11"
"2472","SPATA33"
"2473","CACNB3"
"2474","TUBA1C"
"2475","ZNF528"
"2476","ZNF701"
"2477","ZNF283"
"2478","DAPK3"
"2479","EEF2"
"2480","UBXN6"
"2481","GLOD4"
"2482","SLC43A2"
"2483","RILP"
"2484","WDR81"
"2485","SRR"
"2486","HSD11B1L"
"2487","CYB5D2"
"2488","ZNF83"
"2489","OTUB1"
"2490","NDUFV1"
"2491","NUDT8"
"2492","PRDX2"
"2493","ZNF232"
"2494","MRPL58"
"2495","ATP5PD"
"2496","SRP68"
"2497","FAM234A"
"2498","MLST8"
"2499","E4F1"
"2500","ECI1"
"2501","KCTD5"
"2502","SDHAF2"
"2503","BEST1"
"2504","SPINDOC"
"2505","COPS6"
"2506","ANKS3"
"2507","NUDT16L1"
"2508","KIAA1586"
"2509","VASN"
"2510","RNF187"
"2511","UBTD2"
"2512","NKIRAS2"
"2513","COA6"
"2514","MMADHC"
"2515","PDHB"
"2516","H1-4"
"2517","PCMTD1"
"2518","MPLKIP"
"2519","IRF2"
"2520","ARF4"
"2521","FILIP1L"
"2522","DTYMK"
"2523","MLKL"
"2524","RFWD3"
"2525","RAB31"
"2526","MTCL1"
"2527","HEXIM2"
"2528","TMEM223"
"2529","SLC20A2"
"2530","STAT3"
"2531","ADAM9"
"2532","ZNF30"
"2533","LRATD2"
"2534","DNAJC21"
"2535","CNNM3"
"2536","GSTM4"
"2537","TCTN2"
"2538","SHOX2"
"2539","ABHD15"
"2540","SNTB2"
"2541","ANKRD49"
"2542","ENHO"
"2543","ZNF608"
"2544","SLC35G2"
"2545","MFF"
"2546","PXDC1"
"2547","COMMD8"
"2548","IRS1"
"2549","ROR2"
"2550","AR"
"2551","HSPBAP1"
"2552","SLC25A6"
"2553","CHST14"
"2554","FAM110B"
"2555","ZNF354A"
"2556","ATF5"
"2557","CPT1C"
"2558","MN1"
"2559","NSMCE1"
"2560","RAB3B"
"2561","CD2BP2"
"2562","RGS14"
"2563","PRELID1"
"2564","THBS3"
"2565","SLC50A1"
"2566","MRPL1"
"2567","PGM2"
"2568","SCN9A"
"2569","SDC2"
"2570","TM2D2"
"2571","PLEKHA2"
"2572","ZEB2"
"2573","PCBP1"
"2574","DTWD2"
"2575","INO80E"
"2576","NFU1"
"2577","HIC2"
"2578","LUZP1"
"2579","HEXD"
"2580","CENPX"
"2581","CNBP"
"2582","RFNG"
"2583","HNRNPF"
"2584","AVEN"
"2585","TPST1"
"2586","TM4SF1"
"2587","KLF13"
"2588","TMEM42"
"2589","PUSL1"
"2590","ALCAM"
"2591","YWHAG"
"2592","SIMC1"
"2593","HNRNPA3"
"2594","SIK2"
"2595","NANP"
"2596","ADPRM"
"2597","PWWP2A"
"2598","ZNF212"
"2599","ZNF282"
"2600","GON7"
"2601","FAXDC2"
"2602","UBB"
"2603","NFRKB"
"2604","TMED10"
"2605","SMAD1"
"2606","DCLK2"
"2607","ADORA2B"
"2608","MGMT"
"2609","DENND5B"
"2610","PYM1"
"2611","NUDT9"
"2612","ELOVL6"
"2613","PFKFB3"
"2614","CDH2"
"2615","EMB"
"2616","ATF7"
"2617","SOCS6"
"2618","FOXN2"
"2619","USP32"
"2620","PPM1D"
"2621","AC093323.1"
"2622","TRIAP1"
"2623","MTSS1"
"2624","TMEM43"
"2625","CYTL1"
"2626","NUDT6"
"2627","ZNF160"
"2628","ZNF415"
"2629","PDGFD"
"2630","LRRC8E"
"2631","FEZ2"
"2632","C11orf24"
"2633","MTM1"
"2634","TRMT61B"
"2635","NRTN"
"2636","PRKCE"
"2637","JAGN1"
"2638","C9orf16"
"2639","ZNF692"
"2640","NETO2"
"2641","SCAND1"
"2642","JUNB"
"2643","FAM241B"
"2644","PGAM1"
"2645","CLCN5"
"2646","PDE7B"
"2647","ASXL1"
"2648","ZNF562"
"2649","WIPF2"
"2650","PPID"
"2651","ETFDH"
"2652","PTGER4"
"2653","ZNF584"
"2654","ENC1"
"2655","PLEKHG5"
"2656","RGS19"
"2657","RHNO1"
"2658","CTPS1"
"2659","COL8A2"
"2660","PWWP2B"
"2661","PTEN"
