"","x"
"1379","PMM2"
"1380","PARN"
"1381","ARHGAP17"
"1382","TXNL4B"
"1383","CDH11"
"1384","MBTPS1"
"1385","CDH13"
"1386","GAS8"
"1387","GID4"
"1388","RANBP10"
"1389","NOB1"
"1390","TOM1L1"
"1391","NPEPPS"
"1392","SCRN2"
"1393","SSH2"
"1394","IMPA2"
"1395","NPC1"
"1396","SAT2"
"1397","SLC16A3"
"1398","EIF4A3"
"1399","CSNK1D"
"1400","ELAC1"
"1401","PMAIP1"
"1402","RETREG3"
"1403","TXNL4A"
"1404","SLC39A3"
"1405","NFIC"
"1406","PLPP2"
"1407","PFKL"
"1408","MVB12A"
"1409","DUS3L"
"1410","IFNAR1"
"1411","URB1"
"1412","EMP3"
"1413","SAE1"
"1414","GEMIN7"
"1415","WTIP"
"1416","RNPEPL1"
"1417","CAPN10"
"1418","MYO1F"
"1419","ERVK3-1"
"1420","CACNG8"
"1421","ZNF473"
"1422","FAM71E1"
"1423","CTU1"
"1424","ZNF614"
"1425","EPHA2"
"1426","EFHD2"
"1427","PEX14"
"1428","SH3BGRL3"
"1429","GPN2"
"1430","NBPF3"
"1431","ITGB3BP"
"1432","CCN1"
"1433","PTPRF"
"1434","PSMA5"
"1435","GPR161"
"1436","ATP1B1"
"1437","TIPRL"
"1438","NME7"
"1439","MPC2"
"1440","UCK2"
"1441","TMCO1"
"1442","COP1"
"1443","SDHC"
"1444","PFDN2"
"1445","PRCC"
"1446","RRNAD1"
"1447","MRPL24"
"1448","PIGM"
"1449","CRABP2"
"1450","ABL2"
"1451","HMCN1"
"1452","RGL1"
"1453","TUFT1"
"1454","ANP32E"
"1455","C1orf56"
"1456","OAZ3"
"1457","SMYD2"
"1458","ADAM15"
"1459","JTB"
"1460","TPM3"
"1461","HAX1"
"1462","C1orf43"
"1463","RIT1"
"1464","GALNT2"
"1465","TTC13"
"1466","SCCPDH"
"1467","CEP170"
"1468","SRP9"
"1469","ARF1"
"1470","GUK1"
"1471","CDC42BPA"
"1472","CNIH3"
"1473","PSEN2"
"1474","EPHX1"
"1475","RHOB"
"1476","CALM2"
"1477","ASXL2"
"1478","ETAA1"
"1479","MEIS1"
"1480","TPRKB"
"1481","EXOC6B"
"1482","SFXN5"
"1483","NPHP1"
"1484","RALB"
"1485","TMEM177"
"1486","AFF3"
"1487","POLR2D"
"1488","SCRN3"
"1489","PHOSPHO2"
"1490","GULP1"
"1491","SPAG16"
"1492","CTDSP1"
"1493","EAF1"
"1494","OSBPL10"
"1495","SLC25A38"
"1496","IQSEC1"
"1497","PTPRG"
"1498","NFKBIZ"
"1499","COL8A1"
"1500","NXPE3"
"1501","ABHD10"
"1502","BOC"
"1503","SLIT2"
"1504","DGKQ"
"1505","CENPC"
"1506","ATP10D"
"1507","OCIAD2"
"1508","SCD5"
"1509","ENOPH1"
"1510","CAMK2D"
"1511","CISD2"
"1512","ANK2"
"1513","PDGFC"
"1514","CYP4V2"
"1515","MARCHF6"
"1516","SRD5A1"
"1517","OTULINL"
"1518","PLK2"
"1519","PIK3R1"
"1520","HAPLN1"
"1521","PAM"
"1522","COMMD10"
"1523","RNF145"
"1524","FBXO38"
"1525","TENM2"
"1526","TBC1D7"
"1527","TRIM41"
"1528","ABT1"
"1529","DAAM2"
"1530","PRIM2"
"1531","TPBG"
"1532","PNRC1"
"1533","PM20D2"
"1534","RNF217"
"1535","AIG1"
"1536","C7orf50"
"1537","CREB5"
"1538","EGFR"
"1539","POMZP3"
"1540","NIPSNAP2"
"1541","ZNF92"
"1542","TMEM168"
"1543","TMEM209"
"1544","SH3KBP1"
"1545","TMEM47"
"1546","CASK"
"1547","SPIN2A"
"1548","ZNF182"
"1549","KRBOX4"
"1550","EBP"
"1551","ZNF711"
"1552","DIAPH2"
"1553","DOCK11"
"1554","FBXO25"
"1555","NSDHL"
"1556","ZNF185"
"1557","CSGALNACT1"
"1558","PLPP5"
"1559","LACTB2"
"1560","TERF1"
"1561","LRP12"
"1562","NAPRT"
"1563","VLDLR"
"1564","CDKN2B"
"1565","CDKN2A"
"1566","CEP78"
"1567","AUH"
"1568","SNX30"
"1569","MRRF"
"1570","GBGT1"
"1571","SURF1"
"1572","MED22"
"1573","PTGES2"
"1574","NTMT1"
"1575","MIGA2"
"1576","PAXX"
"1577","USP6NL"
"1578","MSRB2"
"1579","MINDY3"
"1580","NRBF2"
"1581","GLUD1"
"1582","FRA10AC1"
"1583","TCF7L2"
"1584","FUOM"
"1585","PAOX"
"1586","ADAM12"
"1587","RGS10"
"1588","BTBD10"
"1589","APIP"
"1590","PAMR1"
"1591","SERPING1"
"1592","SLC43A1"
"1593","CCDC82"
"1594","KLHL35"
"1595","TENM4"
"1596","SERPINH1"
"1597","CAPN5"
"1598","PAK1"
"1599","ZC3H12C"
"1600","TTC12"
"1601","NPAT"
"1602","AASDHPPT"
"1603","P4HA3"
"1604","HYOU1"
"1605","ADAM33"
"1606","TKFC"
"1607","MTA2"
"1608","TMEM138"
"1609","B3GAT3"
"1610","EI24"
"1611","FEZ1"
"1612","TMEM25"
"1613","TAGLN"
"1614","TRPT1"
"1615","ALDOA"
"1616","HIRIP3"
"1617","ITGB1"
"1618","TIRAP"
"1619","EEF1AKMT1"
"1620","LATS2"
"1621","HNMT"
"1622","VEGFC"
"1623","PRSS23"
"1624","TIMM8B"
"1625","PTS"
"1626","PIP4K2A"
"1627","FOXO1"
"1628","CRIM1"
"1629","RILPL2"
"1630","SLC7A11"
"1631","CACNA1C"
"1632","NGLY1"
"1633","OXSM"
"1634","UBE3B"
"1635","IPMK"
"1636","DIP2C"
"1637","FAM177A1"
"1638","MBIP"
"1639","EXT2"
"1640","FRMD4A"
"1641","ACAD8"
"1642","VTI1A"
"1643","QDPR"
"1644","QTRT2"
"1645","DPYSL4"
"1646","FLI1"
"1647","SLC25A4"
"1648","AMN1"
"1649","BICD1"
"1650","SAV1"
"1651","CCDC122"
"1652","SERP2"
"1653","SACS"
"1654","FBXO4"
"1655","TMEM267"
"1656","BEND6"
"1657","TIAL1"
"1658","PTPN14"
"1659","MGAT5"
"1660","GEMIN6"
"1661","PSTPIP2"
"1662","SPOCK1"
"1663","DCLRE1C"
"1664","SPEF2"
"1665","GJA1"
"1666","GPR180"
"1667","FARP1"
"1668","PRDM8"
"1669","GGPS1"
"1670","ZNF117"
"1671","TXNDC11"
"1672","BCL2L11"
"1673","MERTK"
"1674","ASAP1"
"1675","NMRAL1"
"1676","RMND5A"
"1677","C7orf31"
"1678","CMIP"
"1679","PID1"
"1680","KCTD15"
"1681","ZNF599"
"1682","DDAH1"
"1683","DGKE"
"1684","IMPACT"
"1685","ANKRD29"
"1686","TBCEL"
"1687","ANKH"
"1688","CC2D1B"
"1689","ABCA5"
"1690","UCHL1"
"1691","NEIL2"
"1692","LONRF1"
"1693","ENAH"
"1694","PDLIM3"
"1695","SORBS2"
"1696","GABPA"
"1697","DPH3"
"1698","PIEZO2"
"1699","MPPE1"
"1700","ACSS1"
"1701","VOPP1"
"1702","DKK2"
"1703","PIP4P2"
"1704","TRMT44"
"1705","HSPA13"
"1706","GRAMD2B"
"1707","C16orf87"
"1708","RHOC"
"1709","C9orf85"
"1710","PDIA4"
"1711","TMEM237"
"1712","LSM11"
"1713","MED7"
"1714","PXYLP1"
"1715","TMBIM4"
"1716","MICU3"
"1717","GNAQ"
"1718","MMP16"
"1719","KCNMA1"
"1720","DCK"
"1721","NDUFAF6"
"1722","DRAM2"
"1723","C8orf37"
"1724","WHAMM"
"1725","RWDD2B"
"1726","MAP3K7CL"
"1727","SCAF4"
"1728","UBE2L6"
"1729","ATAD2"
"1730","GALK2"
"1731","NRG1"
"1732","PAXIP1"
"1733","SSBP3"
"1734","VPS26C"
"1735","ETS2"
"1736","TMEM164"
"1737","MX1"
"1738","C2CD2"
"1739","UBN2"
"1740","WDR19"
"1741","SKI"
"1742","UBXN11"
"1743","NCK1"
"1744","PRXL2C"
"1745","ABHD3"
"1746","FAIM"
"1747","TENT5B"
"1748","CLSTN2"
"1749","COLEC12"
"1750","TSR2"
"1751","ZFAND2B"
"1752","GDPD5"
"1753","COPG2"
"1754","TAGLN2"
"1755","DUSP23"
"1756","NBL1"
"1757","USF1"
"1758","NIT1"
"1759","DEDD"
"1760","PINK1"
"1761","B4GALT3"
"1762","CCAR2"
"1763","PAXBP1"
"1764","IFNAR2"
"1765","MRPL10"
"1766","SV2A"
"1767","RCAN1"
"1768","ADIPOR1"
"1769","CYB5R1"
"1770","PSMD4"
"1771","PSMB4"
"1772","HK2"
"1773","C1R"
"1774","ALDH4A1"
"1775","THEM4"
"1776","MED8"
"1777","EFCAB14"
"1778","SPON2"
"1779","CHCHD6"
"1780","ZYX"
"1781","CCDC117"
"1782","CCDC28B"
"1783","BSDC1"
"1784","ZNF362"
"1785","PDE9A"
"1786","NDUFV3"
"1787","TRAPPC10"
"1788","CFAP410"
"1789","SPATC1L"
"1790","LSS"
"1791","VAV2"
"1792","DIP2A"
"1793","PRMT2"
"1794","ADAMTS13"
"1795","CACFD1"
"1796","ZNF761"
"1797","GPSM1"
"1798","RDH13"
"1799","ZDHHC12"
"1800","BRSK1"
"1801","TAOK1"
"1802","TLCD1"
"1803","FLAD1"
"1804","SHC1"
"1805","ADAR"
"1806","IL6R"
"1807","RUSC1"
"1808","GPATCH4"
"1809","ORAI2"
"1810","MRNIP"
"1811","MFSD12"
"1812","DVL3"
"1813","SAP30BP"
"1814","CYGB"
"1815","MPP3"
"1816","JOSD2"
"1817","GRASP"
"1818","SENP3"
"1819","MEIOB"
"1820","AMDHD2"
"1821","ADCY9"
"1822","CYB561A3"
"1823","MAGOH"
"1824","USP24"
"1825","PLPP3"
"1826","AK4"
"1827","SYNC"
"1828","ALPL"
"1829","MXRA8"
"1830","FAAP20"
"1831","MEGF6"
"1832","MYSM1"
"1833","DNAJB4"
"1834","GBP2"
"1835","ATXN7L2"
"1836","ZNF326"
"1837","KCNT2"
"1838","ARPC5"
"1839","CADM3"
"1840","IGSF8"
"1841","PEA15"
"1842","VANGL2"
"1843","FCRLB"
"1844","C1orf74"
"1845","KIF26B"
"1846","TFB2M"
"1847","CNST"
"1848","PKDCC"
"1849","B3GALNT2"
"1850","MAPKAPK2"
"1851","CAPN2"
"1852","MRPL55"
"1853","MEMO1"
"1854","FRZB"
"1855","ACTG2"
"1856","WDCP"
"1857","COQ8A"
"1858","SGCB"
"1859","SPATA18"
"1860","BOLA3"
"1861","S100A11"
"1862","GNPDA2"
"1863","PAQR3"
"1864","ANTXR2"
"1865","DAPL1"
"1866","PMVK"
"1867","PBXIP1"
"1868","CLDN1"
"1869","COL6A3"
"1870","SLC22A15"
"1871","ATP1A1"
"1872","FSTL1"
"1873","TMEM183A"
"1874","IGFBP7"
"1875","TRIM46"
"1876","ARPC2"
"1877","TMEM79"
"1878","AZI2"
"1879","TGFBR2"
"1880","FBLN2"
"1881","SUCLG1"
"1882","PRKCI"
"1883","AIM2"
"1884","CCDC191"
"1885","PTPN13"
"1886","ADAMTS9"
"1887","SMIM14"
"1888","APBB2"
"1889","PCOLCE2"
"1890","TOPBP1"
"1891","KIAA1143"
"1892","LZTFL1"
"1893","FYCO1"
"1894","ELP6"
"1895","DTX3L"
"1896","SMIM12"
"1897","TPRA1"
"1898","KLF15"
"1899","SLBP"
"1900","ERMAP"
"1901","AIMP1"
"1902","BDH2"
"1903","PGRMC2"
"1904","SHISA5"
"1905","SPRY1"
"1906","INTU"
"1907","ABHD18"
"1908","RAD54L2"
"1909","PPM1M"
"1910","WDR82"
"1911","PRSS12"
"1912","HMGB2"
"1913","ANXA5"
"1914","FBXO8"
"1915","GASK1B"
"1916","EDIL3"
"1917","STARD4"
"1918","F2RL2"
"1919","AGGF1"
"1920","WDR41"
"1921","ARSK"
"1922","SERINC5"
"1923","PRIMPOL"
"1924","RICTOR"
"1925","NSA2"
"1926","CREBRF"
"1927","DCBLD1"
"1928","STXBP5"
"1929","STK17A"
"1930","SAP30L"
"1931","CAMLG"
"1932","BMPER"
"1933","ZNF12"
"1934","USP49"
"1935","SYTL3"
"1936","FABP5"
"1937","SUN3"
"1938","MED30"
"1939","PHKG1"
"1940","MICALL2"
"1941","FMC1"
"1942","ALDH7A1"
"1943","OSR2"
"1944","NFIL3"
"1945","METTL2B"
"1946","GKAP1"
"1947","ARHGAP12"
"1948","HECTD2"
"1949","WRN"
"1950","ZCCHC24"
"1951","MICU2"
"1952","PCF11"
"1953","ZNF22"
"1954","KLHDC2"
"1955","NEMF"
"1956","FAM204A"
"1957","ENTR1"
"1958","HPRT1"
"1959","DIPK1B"
"1960","ZMYND19"
"1961","JCAD"
"1962","ARHGEF40"
"1963","CCDC186"
"1964","UBTD1"
"1965","IFI27L1"
"1966","HACD1"
"1967","R3HCC1L"
"1968","JAM3"
"1969","GPT2"
"1970","RAB8B"
"1971","IKBIP"
"1972","ZFYVE19"
"1973","CKB"
"1974","BTRC"
"1975","DPCD"
"1976","NOLC1"
"1977","PCBD1"
"1978","CLMP"
"1979","FAM227B"
"1980","BORCS7"
"1981","APBB1"
"1982","IFTAP"
"1983","SERPINB8"
"1984","XRRA1"
"1985","DENND2B"
"1986","CENPN"
"1987","AKIP1"
"1988","HDGFL3"
"1989","MCM7"
"1990","CCDC68"
"1991","CENPV"
"1992","CASC4"
"1993","SLFN5"
"1994","BMERB1"
"1995","CIAO2A"
"1996","NAV2"
"1997","C18orf54"
"1998","TERF2IP"
"1999","CLPX"
"2000","VPS39"
"2001","MRPL16"
"2002","SCG5"
"2003","GREM1"
"2004","MARS1"
"2005","NUDT21"
"2006","PBX3"
"2007","SAMD14"
"2008","ACSF2"
"2009","CERCAM"
"2010","ENDOG"
"2011","PRRX2"
"2012","C15orf39"
"2013","COQ7"
"2014","GPRC5B"
"2015","FBXO22"
"2016","ZNF91"
"2017","POP5"
"2018","TEPSIN"
"2019","ACAA2"
"2020","STIM1"
"2021","ZNF180"
"2022","PPP2R3B"
"2023","ZNF646"
"2024","TRAPPC2L"
"2025","ANKRD11"
"2026","SPATA33"
"2027","CACNB3"
"2028","TUBA1C"
"2029","ZNF528"
"2030","ZNF701"
"2031","ZNF283"
"2032","UBXN6"
"2033","GLOD4"
"2034","SLC43A2"
"2035","RILP"
"2036","WDR81"
"2037","SRR"
"2038","HSD11B1L"
"2039","CYB5D2"
"2040","OTUB1"
"2041","NDUFV1"
"2042","NUDT8"
"2043","PRDX2"
"2044","MRPL58"
"2045","SRP68"
"2046","FAM234A"
"2047","ZNF598"
"2048","MLST8"
"2049","E4F1"
"2050","ECI1"
"2051","SDHAF2"
"2052","BEST1"
"2053","SPINDOC"
"2054","NUDT16L1"
"2055","KIAA1586"
"2056","RNF187"
"2057","UBTD2"
"2058","NKIRAS2"
"2059","COA6"
"2060","PDHB"
"2061","MPLKIP"
"2062","IRF2"
"2063","ARF4"
"2064","FILIP1L"
"2065","DTYMK"
"2066","MLKL"
"2067","RFWD3"
"2068","RAB31"
"2069","MTCL1"
"2070","HEXIM2"
"2071","SLC20A2"
"2072","ZSWIM1"
"2073","ADAM9"
"2074","LRATD2"
"2075","DNAJC21"
"2076","GSTM4"
"2077","SHOX2"
"2078","ABHD15"
"2079","ANKRD49"
"2080","ENHO"
"2081","ZNF608"
"2082","SLC35G2"
"2083","MFF"
"2084","PXDC1"
"2085","IRS1"
"2086","ROR2"
"2087","AR"
"2088","HSPBAP1"
"2089","SLC25A6"
"2090","CHST14"
"2091","FAM110B"
"2092","CPT1C"
"2093","MN1"
"2094","NSMCE1"
"2095","RAB3B"
"2096","RGS14"
"2097","THBS3"
"2098","SLC50A1"
"2099","PGM2"
"2100","ARL13B"
"2101","SDC2"
"2102","TM2D2"
"2103","PLEKHA2"
"2104","CLIC4"
"2105","DTWD2"
"2106","INO80E"
"2107","NFU1"
"2108","HIC2"
"2109","LUZP1"
"2110","HEXD"
"2111","CNBP"
"2112","RFNG"
"2113","HNRNPF"
"2114","AVEN"
"2115","TPST1"
"2116","TM4SF1"
"2117","KLF13"
"2118","TMEM42"
"2119","PUSL1"
"2120","ALCAM"
"2121","SIMC1"
"2122","SIK2"
"2123","NANP"
"2124","ADPRM"
"2125","PWWP2A"
"2126","ZNF282"
"2127","GON7"
"2128","FAXDC2"
"2129","UBB"
"2130","NFRKB"
"2131","SMAD1"
"2132","SEMA3E"
"2133","DCLK2"
"2134","ADORA2B"
"2135","MGMT"
"2136","DENND5B"
"2137","PYM1"
"2138","NUDT9"
"2139","ELOVL6"
"2140","PFKFB3"
"2141","CDH2"
"2142","EMB"
"2143","ATF7"
"2144","SOCS6"
"2145","FOXN2"
"2146","USP32"
"2147","PPM1D"
"2148","AC093323.1"
"2149","MTSS1"
"2150","TMEM43"
"2151","CYTL1"
"2152","NUDT6"
"2153","ZNF160"
"2154","PDGFD"
"2155","FEZ2"
"2156","TRMT61B"
"2157","NRTN"
"2158","PRKCE"
"2159","JAGN1"
"2160","C9orf16"
"2161","ZNF692"
"2162","NETO2"
"2163","JUNB"
"2164","FAM241B"
"2165","PGAM1"
"2166","CLCN5"
"2167","PDE7B"
"2168","ZNF581"
"2169","ASXL1"
"2170","ZNF562"
"2171","ETFDH"
"2172","ENC1"
"2173","PLEKHG5"
"2174","RHNO1"
"2175","COL8A2"
"2176","PWWP2B"
"2177","PTEN"
"2178","RNASEH1"
"2179","TLN2"
"2180","ZNF217"
"2181","SCG2"
"2182","PPIH"
"2183","SYNPO"
"2184","RAB33B"
"2185","TEFM"
"2186","CEBPB"
"2187","NEGR1"
"2188","CERS6"
"2189","TP53RK"
"2190","BPGM"
"2191","SUCLG2"
"2192","RCAN2"
"2193","ARNT2"
"2194","AFF1"
"2195","EFEMP2"
"2196","CORO1B"
"2197","CFL1"
"2198","TMCC1"
"2199","NAA16"
"2200","DCP2"
"2201","CES2"
"2202","EGFL7"
"2203","NBEA"
"2204","PHF8"
"2205","SH3RF3"
"2206","DCAKD"
"2207","EVC2"
"2208","NOC3L"
"2209","ESRRA"
"2210","RHOD"
"2211","MTX1"
"2212","PARP14"
"2213","MFSD4B"
"2214","VANGL1"
"2215","IQCB1"
"2216","GPR137"
"2217","PPP1R3B"
"2218","MAP3K11"
"2219","TRIB1"
"2220","ARV1"
"2221","EHBP1L1"
"2222","THAP2"
"2223","PPP1R14B"
"2224","CCDC106"
"2225","LRFN4"
"2226","SLC19A1"
"2227","PSMD1"
"2228","STAT5B"
"2229","RNF213"
"2230","PLK3"
"2231","RBM4B"
"2232","HOXB2"
"2233","C1QTNF1"
"2234","MARCHF3"
"2235","SWSAP1"
"2236","XXYLT1"
"2237","UBXN2A"
"2238","CEP19"
"2239","CTSF"
"2240","C16orf91"
"2241","FAM174A"
"2242","PITPNA"
"2243","ZWILCH"
"2244","MRPL11"
"2245","IL20RB"
"2246","MSL2"
"2247","SLC29A2"
"2248","RESF1"
"2249","HRAS"
"2250","SRP72"
"2251","CEP135"
"2252","RSRC1"
"2253","KLC2"
"2254","CHST2"
"2255","PACS1"
"2256","SH3BP5L"
"2257","PSMD2"
"2258","FAM131A"
"2259","CTDSP2"
"2260","CENPS"
"2261","PHYKPL"
"2262","PTPN2"
"2263","SCUBE2"
"2264","CCDC14"
"2265","DRAP1"
"2266","RAB6A"
"2267","FOSL1"
"2268","SUGCT"
"2269","CCDC85B"
"2270","RMI2"
"2271","B3GNTL1"
"2272","SLC35E3"
"2273","SWI5"
"2274","ARL4D"
"2275","ORAI3"
"2276","NUPR1"
"2277","SPHK1"
"2278","BNIP3"
"2279","MYPOP"
"2280","ZNF404"
"2281","ANAPC2"
"2282","COX8A"
"2283","ZSCAN2"
"2284","RNPEP"
"2285","DMRTA1"
"2286","DNAJC30"
"2287","SPRYD4"
"2288","WDR25"
"2289","PLAAT3"
"2290","B3GNT5"
"2291","FOXC2"
"2292","CCDC121"
"2293","METRNL"
"2294","WSB2"
"2295","SOX11"
"2296","MUC20"
"2297","THAP4"
"2298","MTHFR"
"2299","DEAF1"
"2300","SIX5"
"2301","SLC38A9"
"2302","WDR73"
"2303","EPS8L2"
"2304","B3GNT8"
"2305","PAWR"
"2306","CAVIN1"
"2307","SLC25A22"
"2308","RABEP2"
"2309","C18orf32"
"2310","GBA"
"2311","THAP5"
"2312","CRACR2B"
"2313","SUMO4"
"2314","CD151"
"2315","POLR2L"
"2316","NECTIN3"
"2317","ANXA2R"
"2318","ZNF518A"
"2319","SVBP"
"2320","ZBTB41"
"2321","ARL6IP6"
"2322","ZNF354C"
"2323","DPY19L2"
"2324","LRRC75B"
"2325","BOLA1"
"2326","PDE4DIP"
"2327","DDX10"
"2328","ZNF518B"
"2329","LCORL"
"2330","PARD6G"
"2331","PLEC"
"2332","NT5DC1"
"2333","CTXN1"
"2334","SLC25A20"
"2335","CTNNBIP1"
"2336","GTPBP6"
"2337","CSRNP3"
"2338","DHFR2"
"2339","FAM219B"
"2340","CPNE7"
"2341","C5orf46"
"2342","MPI"
"2343","RFLNA"
"2344","EXOSC4"
"2345","ZBTB7A"
"2346","FBXO34"
"2347","SELENOW"
"2348","C3orf38"
"2349","RRS1"
"2350","RCC2"
"2351","PER1"
"2352","FUCA1"
"2353","SMCO3"
"2354","ARID3B"
"2355","ZBTB18"
"2356","LBX2"
"2357","CDC42EP4"
"2358","LACC1"
"2359","WDR97"
"2360","ZNF154"
"2361","R3HDM2"
"2362","ZNF784"
"2363","SSC5D"
"2364","DCTPP1"
"2365","ZADH2"
"2366","SEPTIN1"
"2367","ZNF609"
"2368","CCDC66"
"2369","MIGA1"
"2370","GREM2"
"2371","D2HGDH"
"2372","OXTR"
"2373","ST20"
"2374","PITPNB"
"2375","BBS12"
"2376","ZFP82"
"2377","NQO1"
"2378","F2R"
"2379","DHTKD1"
"2380","POLR2A"
"2381","TLCD5"
"2382","FRAT2"
"2383","LRRC75A"
"2384","RNF135"
"2385","SGSH"
"2386","MAB21L2"
"2387","PHLDA2"
"2388","ZBTB20"
"2389","COPG1"
"2390","RELL1"
"2391","SLC35C1"
"2392","RNF41"
"2393","COA4"
"2394","PRKAG1"
"2395","RTKN2"
"2396","GET1"
"2397","NOP10"
"2398","TSEN54"
"2399","RAD51B"
"2400","LDOC1"
"2401","EXT1"
"2402","ATP6AP2"
"2403","BACE2"
"2404","UBE2E2"
"2405","FBXL6"
"2406","C1S"
"2407","CLN8"
"2408","PLCXD1"
"2409","NXPH4"
"2410","EXOC7"
"2411","BGN"
"2412","FAM104B"
"2413","MXRA7"
"2414","ADI1"
"2415","NTM"
"2416","TSKU"
"2417","ANXA2"
"2418","PAQR7"
"2419","PAPPA"
"2420","CRIP2"
"2421","ACBD3"
"2422","ALG12"
"2423","ZNF721"
"2424","C11orf54"
"2425","CEP63"
"2426","SPATA13"
"2427","PYCR1"
"2428","SLC8A1"
"2429","SLC25A21"
"2430","AFMID"
"2431","GAS6"
"2432","SMDT1"
"2433","NPIPA1"
"2434","MEX3B"
"2435","UTP11"
"2436","SFXN4"
"2437","GPR1"
"2438","RFLNB"
"2439","TRIM52"
"2440","CMTM4"
"2441","CBX6"
"2442","TBL3"
"2443","ZNF703"
"2444","KIRREL1"
"2445","TOB2"
"2446","TTC32"
"2447","KMT5A"
"2448","SMTN"
"2449","VPS33B"
"2450","CRELD2"
"2451","UBE2F"
"2452","H2AC20"
"2453","ACTRT3"
"2454","WDR27"
"2455","PTP4A3"
"2456","DUSP8"
"2457","XPOT"
"2458","MED12"
"2459","ZNF93"
"2460","SMIM10"
"2461","TMED9"
"2462","ARMCX2"
"2463","IMMP2L"
"2464","NDUFA6"
"2465","TMEM121"
"2466","SIVA1"
"2467","BRF1"
"2468","SEMA4B"
"2469","NELFA"
"2470","ADSS1"
"2471","FAM43A"
"2472","DDX51"
"2473","SIGIRR"
"2474","PRPF39"
"2475","CDNF"
"2476","CCDC137"
"2477","GAS2L1"
"2478","MAPK11"
"2479","SP140L"
"2480","MRPL30"
"2481","METTL7A"
"2482","TMEM179B"
"2483","ROR1"
"2484","BRCC3"
"2485","PRKG1"
"2486","TLCD2"
"2487","NDUFA4L2"
"2488","MYBL1"
"2489","MOSMO"
"2490","MORF4L1"
"2491","DMWD"
"2492","SLC52A2"
"2493","PCYT2"
"2494","BCAP31"
"2495","DNAH14"
"2496","TRIM69"
"2497","KLHDC8B"
"2498","PTCH1"
"2499","C15orf41"
"2500","GSAP"
"2501","C2orf76"
"2502","POLR1D"
"2503","MRTFB"
"2504","ZNF17"
"2505","TOR3A"
"2506","NAP1L3"
"2507","BACE1"
"2508","THBS2"
"2509","RXRA"
"2510","NUDT17"
"2511","ZNF75D"
"2512","KRT10"
"2513","BTN3A2"
"2514","C5orf38"
"2515","CEACAM19"
"2516","UBE2H"
"2517","ZFP91"
"2518","ZNF397"
"2519","ZSCAN30"
"2520","TRABD2A"
"2521","TMEM17"
"2522","ZNF395"
"2523","PPARA"
"2524","PTRH1"
"2525","AL162231.1"
"2526","SESTD1"
"2527","FNBP1"
"2528","DYNC2H1"
"2529","RSBN1L"
"2530","WDR86"
"2531","EPOR"
"2532","MAGI2"
"2533","C11orf96"
"2534","COL4A1"
"2535","HSPA14"
"2536","B3GLCT"
"2537","SPRY4"
"2538","TCEA1"
"2539","SEMA4D"
"2540","FANCM"
"2541","TMEM220"
"2542","COL14A1"
"2543","MORN2"
"2544","S100A3"
"2545","AGRN"
"2546","ZNF626"
"2547","HES4"
"2548","ZNF559"
"2549","H2AX"
"2550","C19orf54"
"2551","CCDC9B"
"2552","CLN3"
"2553","ASAH2"
"2554","S100A16"
"2555","UROS"
"2556","SPRED3"
"2557","FBF1"
"2558","ALKBH2"
"2559","APOD"
"2560","SF3B3"
"2561","PLAC9"
"2562","BTBD8"
"2563","C15orf61"
"2564","KAZN"
"2565","SLC35E2B"
"2566","C8orf76"
"2567","BLOC1S2"
"2568","IL1RAP"
"2569","ZNF699"
"2570","CCDC189"
"2571","SPATS2L"
"2572","ZNF79"
"2573","ACADSB"
"2574","ZNF107"
"2575","ZNF471"
"2576","IARS1"
"2577","NTNG2"
"2578","NUDT11"
"2579","ASB13"
"2580","EPHB4"
"2581","NPIPB15"
"2582","MYL6B"
"2583","SLC6A9"
"2584","AFAP1"
"2585","BORCS6"
"2586","MAN2A2"
"2587","ZNF846"
"2588","RABL6"
"2589","ERI2"
"2590","TOMM7"
"2591","AMZ2"
"2592","S100A2"
"2593","TLE1"
"2594","ZNF239"
"2595","MVB12B"
"2596","ADA"
"2597","SCN8A"
"2598","PDLIM7"
"2599","FLNA"
"2600","CASP4"
"2601","FUT11"
"2602","LAGE3"
"2603","WDR45"
"2604","ZSCAN26"
"2605","ARRDC1"
"2606","SRC"
"2607","ZNF682"
"2608","PCNX3"
"2609","ABCB8"
"2610","NOL4L"
"2611","SLC22A4"
"2612","GTF2E2"
"2613","SYNGAP1"
"2614","FITM2"
"2615","UAP1L1"
"2616","ZNF675"
"2617","HTT"
"2618","VEPH1"
"2619","SLC2A10"
"2620","SIPA1L1"
"2621","PIGN"
"2622","HHLA3"
"2623","ENTPD6"
"2624","ZNF841"
"2625","MFAP5"
"2626","EOLA1"
"2627","CDC42SE1"
"2628","SPTAN1"
"2629","NMB"
"2630","FAM114A1"
"2631","ZNF81"
"2632","ATAD3A"
"2633","ZNF44"
"2634","GPAA1"
"2635","MYO1C"
"2636","MEIG1"
"2637","ZNF677"
"2638","PLCG2"
"2639","ZNF71"
"2640","MPZL1"
"2641","MBP"
"2642","NOL8"
"2643","IRAK4"
"2644","MRPL42"
"2645","ENTPD7"
"2646","ZNF667"
"2647","HIBCH"
"2648","ZNF544"
"2649","SOWAHC"
"2650","HMGN5"
"2651","MAN1A2"
"2652","SVIP"
"2653","ZNF334"
"2654","HSD17B11"
"2655","FKBP1C"
"2656","ZNF813"
"2657","GFPT1"
