"","x"
"108","GPAM"
"109","ETF1"
"110","EGR1"
"111","DUSP4"
"112","ACVR2A"
"113","TWIST1"
"114","ACADS"
"115","PKN1"
"116","CSE1L"
"117","FASTKD3"
"118","STAMBP"
"119","SNRNP27"
"120","MAD2L1BP"
"121","IRF1"
"122","GRIA3"
"123","RAP1B"
"124","SMO"
"125","CCNT1"
"126","ECSIT"
"127","LDLR"
"128","PRKCSH"
"129","LRCH2"
"130","QRSL1"
"131","MLLT1"
"132","SSBP4"
"133","ASS1"
"134","UCK1"
"135","PLXNA3"
"136","LATS1"
"137","DNAJB1"
"138","ARFIP2"
"139","ITGB4"
"140","RIDA"
"141","PCNA"
"142","DPH2"
"143","TPT1"
"144","PDE6B"
"145","WNT2B"
"146","FADS2"
"147","DZIP1"
"148","RINT1"
"149","ORC3"
"150","ACVR1B"
"151","MPHOSPH6"
"152","WASHC4"
"153","RSAD1"
"154","SAP130"
"155","YME1L1"
"156","NCBP1"
"157","ANP32B"
"158","DCTN3"
"159","UQCC2"
"160","PGBD1"
"161","SEMA6D"
"162","KIF21A"
"163","SINHCAF"
"164","TMEM117"
"165","WDR20"
"166","TCF12"
"167","SCAPER"
"168","FTO"
"169","CDH11"
"170","NOL3"
"171","ZSCAN32"
"172","PDPK1"
"173","MINK1"
"174","MISP3"
"175","TPGS1"
"176","RNPEPL1"
"177","PRKACB"
"178","LMO4"
"179","ANP32E"
"180","INTS7"
"181","SNAP47"
"182","CTDSPL"
"183","ARL6IP5"
"184","USP53"
"185","CBR4"
"186","OSMR"
"187","CHST7"
"188","HMBOX1"
"189","INPP5E"
"190","HIKESHI"
"191","PAK1"
"192","P4HA3"
"193","ATPSCKMT"
"194","PIH1D2"
"195","NBAS"
"196","CACUL1"
"197","EPG5"
"198","CYRIB"
"199","CNKSR3"
"200","FBXO36"
"201","TRIM11"
"202","SRSF12"
"203","CXADR"
"204","ATP6V1C1"
"205","TTC39B"
"206","SLC16A1"
"207","UQCRB"
"208","FBXO32"
"209","ODR4"
"210","CPT2"
"211","NECAP2"
"212","MYO1E"
"213","AFAP1L1"
"214","B4GALT5"
"215","EMSY"
"216","SPATA2L"
"217","RSPRY1"
"218","NPR2"
"219","HSF2BP"
"220","FAM207A"
"221","RALGDS"
"222","DEDD2"
"223","LRWD1"
"224","CELF5"
"225","YDJC"
"226","ASRGL1"
"227","NOL9"
"228","PDLIM5"
"229","KRTCAP2"
"230","STT3B"
"231","IFI16"
"232","RYBP"
"233","GMPS"
"234","RYK"
"235","MEAF6"
"236","TASOR"
"237","RNF168"
"238","CDC25A"
"239","TEX264"
"240","NIPBL"
"241","ORC5"
"242","PDP1"
"243","OTUD1"
"244","PGM2L1"
"245","KBTBD6"
"246","PRPF18"
"247","CPSF2"
"248","WEE1"
"249","PATL1"
"250","AKTIP"
"251","CDT1"
"252","ZNF526"
"253","MFSD3"
"254","BMP1"
"255","ADAL"
"256","RAMAC"
"257","CENPX"
"258","ZNF35"
"259","ZNF778"
"260","FAM161A"
"261","NETO2"
"262","GAA"
"263","VAT1L"
"264","ZNF554"
"265","C2CD2L"
"266","CSPG4"
"267","PC"
"268","HEG1"
"269","JUP"
"270","CTU2"
"271","C12orf66"
"272","DDX23"
"273","NRIP3"
"274","LIPT2"
"275","ZNF77"
"276","AURKAIP1"
"277","CTDNEP1"
"278","ANKLE2"
"279","SOX12"
"280","CCDC184"
"281","PLEKHM3"
"282","OPLAH"
"283","SHARPIN"
"284","EXOC3"
"285","FKRP"
"286","OGFOD3"
"287","MRPS23"
"288","IDH2"
"289","RBM10"
"290","EWSR1"
"291","HMGN4"
"292","ABAT"
"293","GPC6"
"294","LHFPL6"
"295","PTRHD1"
"296","LRRC37B"
"297","ZBTB3"
"298","CENPP"
"299","GTF2F2"
"300","NHLRC3"
"301","ARID2"
"302","S100A13"
"303","PCDH18"
"304","STK40"
"305","ARMCX4"
"306","MYO6"
"307","ZNF33B"
"308","ARID5A"
"309","ANKRD36B"
"310","ZNF585A"
"311","ZGPAT"
"312","ABCB8"
"313","TBC1D9B"
"314","KANK2"
"315","IPP"
"316","ZNF347"
"317","SFI1"
"318","UCKL1"
"319","FOXJ3"
"320","UBE2J1"
"321","SELENOT"
"322","PRMT6"
"323","EHMT2"
"324","HSPA1L"
"325","MBD5"
"326","ZBTB48"
"327","ZNF155"
"328","TMSB4X"
"329","LCMT1"
"330","LIN52"
"331","SCAF8"
"332","TAFA5"
"333","DECR2"
"334","TWF2"
"335","DENND11"
"336","CORO7"
"337","ZNF224"
"338","PPP4R3B"
"339","MYO19"
