"","x"
"1380","MYO1F"
"1381","ERVK3-1"
"1382","CACNG8"
"1383","ZNF473"
"1384","FAM71E1"
"1385","CTU1"
"1386","ZNF614"
"1387","EPHA2"
"1388","EFHD2"
"1389","PEX14"
"1390","SH3BGRL3"
"1391","GPN2"
"1392","NBPF3"
"1393","ITGB3BP"
"1394","CCN1"
"1395","PTPRF"
"1396","PSMA5"
"1397","GPR161"
"1398","ATP1B1"
"1399","TIPRL"
"1400","NME7"
"1401","MPC2"
"1402","UCK2"
"1403","TMCO1"
"1404","COP1"
"1405","SDHC"
"1406","PFDN2"
"1407","PRCC"
"1408","RRNAD1"
"1409","MRPL24"
"1410","PIGM"
"1411","CRABP2"
"1412","ABL2"
"1413","HMCN1"
"1414","RGL1"
"1415","TUFT1"
"1416","ANP32E"
"1417","C1orf56"
"1418","OAZ3"
"1419","SMYD2"
"1420","ADAM15"
"1421","JTB"
"1422","TPM3"
"1423","HAX1"
"1424","C1orf43"
"1425","RIT1"
"1426","GALNT2"
"1427","TTC13"
"1428","SCCPDH"
"1429","CEP170"
"1430","SRP9"
"1431","ARF1"
"1432","GUK1"
"1433","CDC42BPA"
"1434","CNIH3"
"1435","PSEN2"
"1436","EPHX1"
"1437","RHOB"
"1438","CALM2"
"1439","ASXL2"
"1440","ETAA1"
"1441","MEIS1"
"1442","EXOC6B"
"1443","SFXN5"
"1444","NPHP1"
"1445","RALB"
"1446","TMEM177"
"1447","AFF3"
"1448","POLR2D"
"1449","SCRN3"
"1450","PHOSPHO2"
"1451","GULP1"
"1452","SPAG16"
"1453","CTDSP1"
"1454","EAF1"
"1455","OSBPL10"
"1456","SLC25A38"
"1457","IQSEC1"
"1458","PTPRG"
"1459","NFKBIZ"
"1460","COL8A1"
"1461","NXPE3"
"1462","ABHD10"
"1463","BOC"
"1464","SLIT2"
"1465","DGKQ"
"1466","CENPC"
"1467","ATP10D"
"1468","OCIAD2"
"1469","SCD5"
"1470","ENOPH1"
"1471","CAMK2D"
"1472","CISD2"
"1473","ANK2"
"1474","PDGFC"
"1475","CYP4V2"
"1476","MARCHF6"
"1477","SRD5A1"
"1478","OTULINL"
"1479","PLK2"
"1480","PIK3R1"
"1481","HAPLN1"
"1482","PAM"
"1483","COMMD10"
"1484","RNF145"
"1485","FBXO38"
"1486","TENM2"
"1487","TBC1D7"
"1488","TRIM41"
"1489","ABT1"
"1490","DAAM2"
"1491","PRIM2"
"1492","TPBG"
"1493","PNRC1"
"1494","PM20D2"
"1495","RNF217"
"1496","AIG1"
"1497","C7orf50"
"1498","CREB5"
"1499","EGFR"
"1500","POMZP3"
"1501","NIPSNAP2"
"1502","ZNF92"
"1503","TMEM168"
"1504","SH3KBP1"
"1505","TMEM47"
"1506","SPIN2A"
"1507","ZNF182"
"1508","KRBOX4"
"1509","EBP"
"1510","ZNF711"
"1511","DIAPH2"
"1512","DOCK11"
"1513","FBXO25"
"1514","NSDHL"
"1515","ZNF185"
"1516","CSGALNACT1"
"1517","PLPP5"
"1518","LACTB2"
"1519","TERF1"
"1520","LRP12"
"1521","NAPRT"
"1522","VLDLR"
"1523","CDKN2B"
"1524","CDKN2A"
"1525","CEP78"
"1526","AUH"
"1527","SNX30"
"1528","MRRF"
"1529","GBGT1"
"1530","SURF1"
"1531","MED22"
"1532","PTGES2"
"1533","NTMT1"
"1534","MIGA2"
"1535","PAXX"
"1536","USP6NL"
"1537","MSRB2"
"1538","MINDY3"
"1539","NRBF2"
"1540","GLUD1"
"1541","FRA10AC1"
"1542","TCF7L2"
"1543","FUOM"
"1544","PAOX"
"1545","ADAM12"
"1546","RGS10"
"1547","BTBD10"
"1548","APIP"
"1549","PAMR1"
"1550","SERPING1"
"1551","SLC43A1"
"1552","CCDC82"
"1553","KLHL35"
"1554","TENM4"
"1555","SERPINH1"
"1556","CAPN5"
"1557","PAK1"
"1558","ZC3H12C"
"1559","TTC12"
"1560","NPAT"
"1561","AASDHPPT"
"1562","P4HA3"
"1563","HYOU1"
"1564","ADAM33"
"1565","TKFC"
"1566","MTA2"
"1567","TMEM138"
"1568","B3GAT3"
"1569","EI24"
"1570","FEZ1"
"1571","TMEM25"
"1572","TAGLN"
"1573","TRPT1"
"1574","ALDOA"
"1575","HIRIP3"
"1576","ITGB1"
"1577","TIRAP"
"1578","EEF1AKMT1"
"1579","LATS2"
"1580","HNMT"
"1581","VEGFC"
"1582","PRSS23"
"1583","TIMM8B"
"1584","PTS"
"1585","PIP4K2A"
"1586","FOXO1"
"1587","CRIM1"
"1588","RILPL2"
"1589","SLC7A11"
"1590","CACNA1C"
"1591","NGLY1"
"1592","OXSM"
"1593","UBE3B"
"1594","IPMK"
"1595","DIP2C"
"1596","FAM177A1"
"1597","MBIP"
"1598","EXT2"
"1599","FRMD4A"
"1600","ACAD8"
"1601","VTI1A"
"1602","QDPR"
"1603","QTRT2"
"1604","DPYSL4"
"1605","FLI1"
"1606","SLC25A4"
"1607","AMN1"
"1608","BICD1"
"1609","SAV1"
"1610","CCDC122"
"1611","SERP2"
"1612","SACS"
"1613","FBXO4"
"1614","TMEM267"
"1615","BEND6"
"1616","TIAL1"
"1617","PTPN14"
"1618","MGAT5"
"1619","GEMIN6"
"1620","PSTPIP2"
"1621","SPOCK1"
"1622","DCLRE1C"
"1623","SPEF2"
"1624","GJA1"
"1625","GPR180"
"1626","FARP1"
"1627","PRDM8"
"1628","GGPS1"
"1629","ZNF117"
"1630","TXNDC11"
"1631","BCL2L11"
"1632","MERTK"
"1633","ASAP1"
"1634","NMRAL1"
"1635","RMND5A"
"1636","C7orf31"
"1637","CMIP"
"1638","PID1"
"1639","KCTD15"
"1640","ZNF599"
"1641","DDAH1"
"1642","DGKE"
"1643","IMPACT"
"1644","ANKRD29"
"1645","ANKH"
"1646","CC2D1B"
"1647","ABCA5"
"1648","UCHL1"
"1649","NEIL2"
"1650","LONRF1"
"1651","ENAH"
"1652","PDLIM3"
"1653","SORBS2"
"1654","GABPA"
"1655","DPH3"
"1656","PIEZO2"
"1657","MPPE1"
"1658","ACSS1"
"1659","VOPP1"
"1660","DKK2"
"1661","PIP4P2"
"1662","TRMT44"
"1663","HSPA13"
"1664","GRAMD2B"
"1665","C16orf87"
"1666","RHOC"
"1667","C9orf85"
"1668","PDIA4"
"1669","TMEM237"
"1670","LSM11"
"1671","MED7"
"1672","PXYLP1"
"1673","TMBIM4"
"1674","MICU3"
"1675","GNAQ"
"1676","MMP16"
"1677","KCNMA1"
"1678","DCK"
"1679","NDUFAF6"
"1680","DRAM2"
"1681","C8orf37"
"1682","WHAMM"
"1683","RWDD2B"
"1684","MAP3K7CL"
"1685","SCAF4"
"1686","UBE2L6"
"1687","ATAD2"
"1688","GALK2"
"1689","NRG1"
"1690","PAXIP1"
"1691","SSBP3"
"1692","VPS26C"
"1693","ETS2"
"1694","TMEM164"
"1695","MX1"
"1696","C2CD2"
"1697","UBN2"
"1698","WDR19"
"1699","SKI"
"1700","UBXN11"
"1701","NCK1"
"1702","PRXL2C"
"1703","ABHD3"
"1704","FAIM"
"1705","TENT5B"
"1706","CLSTN2"
"1707","COLEC12"
"1708","TSR2"
"1709","ZFAND2B"
"1710","GDPD5"
"1711","COPG2"
"1712","TAGLN2"
"1713","DUSP23"
"1714","NBL1"
"1715","USF1"
"1716","NIT1"
"1717","DEDD"
"1718","PINK1"
"1719","B4GALT3"
"1720","PAXBP1"
"1721","IFNAR2"
"1722","MRPL10"
"1723","SV2A"
"1724","RCAN1"
"1725","ADIPOR1"
"1726","CYB5R1"
"1727","PSMD4"
"1728","PSMB4"
"1729","HK2"
"1730","ALDH4A1"
"1731","THEM4"
"1732","MED8"
"1733","EFCAB14"
"1734","SPON2"
"1735","CHCHD6"
"1736","ZYX"
"1737","CCDC117"
"1738","CCDC28B"
"1739","BSDC1"
"1740","ZNF362"
"1741","PDE9A"
"1742","NDUFV3"
"1743","TRAPPC10"
"1744","CFAP410"
"1745","SPATC1L"
"1746","LSS"
"1747","VAV2"
"1748","DIP2A"
"1749","PRMT2"
"1750","ADAMTS13"
"1751","CACFD1"
"1752","ZNF761"
"1753","GPSM1"
"1754","RDH13"
"1755","ZDHHC12"
"1756","BRSK1"
"1757","TAOK1"
"1758","TLCD1"
"1759","FLAD1"
"1760","SHC1"
"1761","ADAR"
"1762","IL6R"
"1763","RUSC1"
"1764","GPATCH4"
"1765","ORAI2"
"1766","MRNIP"
"1767","MFSD12"
"1768","DVL3"
"1769","SAP30BP"
"1770","CYGB"
"1771","MPP3"
"1772","JOSD2"
"1773","GRASP"
"1774","SENP3"
"1775","MEIOB"
"1776","AMDHD2"
"1777","ADCY9"
"1778","CYB561A3"
"1779","MAGOH"
"1780","USP24"
"1781","PLPP3"
"1782","AK4"
"1783","SYNC"
"1784","ALPL"
"1785","MXRA8"
"1786","FAAP20"
"1787","MEGF6"
"1788","MYSM1"
"1789","DNAJB4"
"1790","GBP2"
"1791","ZNF326"
"1792","KCNT2"
"1793","ARPC5"
"1794","CADM3"
"1795","IGSF8"
"1796","PEA15"
"1797","VANGL2"
"1798","FCRLB"
"1799","C1orf74"
"1800","KIF26B"
"1801","TFB2M"
"1802","CNST"
"1803","PKDCC"
"1804","B3GALNT2"
"1805","MAPKAPK2"
"1806","CAPN2"
"1807","MRPL55"
"1808","MEMO1"
"1809","FRZB"
"1810","ACTG2"
"1811","WDCP"
"1812","COQ8A"
"1813","SGCB"
"1814","SPATA18"
"1815","BOLA3"
"1816","S100A11"
"1817","GNPDA2"
"1818","PAQR3"
"1819","ANTXR2"
"1820","DAPL1"
"1821","PMVK"
"1822","CLDN1"
"1823","COL6A3"
"1824","SLC22A15"
"1825","ATP1A1"
"1826","FSTL1"
"1827","TMEM183A"
"1828","IGFBP7"
"1829","TRIM46"
"1830","ARPC2"
"1831","TMEM79"
"1832","AZI2"
"1833","TGFBR2"
"1834","FBLN2"
"1835","SUCLG1"
"1836","PRKCI"
"1837","AIM2"
"1838","CCDC191"
"1839","PTPN13"
"1840","ADAMTS9"
"1841","SMIM14"
"1842","APBB2"
"1843","PCOLCE2"
"1844","TOPBP1"
"1845","KIAA1143"
"1846","LZTFL1"
"1847","FYCO1"
"1848","ELP6"
"1849","DTX3L"
"1850","SMIM12"
"1851","TPRA1"
"1852","KLF15"
"1853","SLBP"
"1854","ERMAP"
"1855","AIMP1"
"1856","BDH2"
"1857","PGRMC2"
"1858","SHISA5"
"1859","SPRY1"
"1860","INTU"
"1861","ABHD18"
"1862","PPM1M"
"1863","WDR82"
"1864","PRSS12"
"1865","HMGB2"
"1866","ANXA5"
"1867","FBXO8"
"1868","GASK1B"
"1869","EDIL3"
"1870","STARD4"
"1871","F2RL2"
"1872","AGGF1"
"1873","WDR41"
"1874","ARSK"
"1875","SERINC5"
"1876","PRIMPOL"
"1877","RICTOR"
"1878","NSA2"
"1879","CREBRF"
"1880","DCBLD1"
"1881","STXBP5"
"1882","STK17A"
"1883","SAP30L"
"1884","CAMLG"
"1885","BMPER"
"1886","ZNF12"
"1887","SYTL3"
"1888","FABP5"
"1889","SUN3"
"1890","MED30"
"1891","PHKG1"
"1892","MICALL2"
"1893","FMC1"
"1894","ALDH7A1"
"1895","OSR2"
"1896","NFIL3"
"1897","METTL2B"
"1898","GKAP1"
"1899","ARHGAP12"
"1900","HECTD2"
"1901","WRN"
"1902","ZCCHC24"
"1903","PCF11"
"1904","ZNF22"
"1905","KLHDC2"
"1906","NEMF"
"1907","FAM204A"
"1908","ENTR1"
"1909","HPRT1"
"1910","DIPK1B"
"1911","ZMYND19"
"1912","JCAD"
"1913","ARHGEF40"
"1914","CCDC186"
"1915","UBTD1"
"1916","IFI27L1"
"1917","HACD1"
"1918","R3HCC1L"
"1919","JAM3"
"1920","GPT2"
"1921","RAB8B"
"1922","IKBIP"
"1923","ZFYVE19"
"1924","CKB"
"1925","BTRC"
"1926","DPCD"
"1927","NOLC1"
"1928","PCBD1"
"1929","CLMP"
"1930","FAM227B"
"1931","BORCS7"
"1932","APBB1"
"1933","SERPINB8"
"1934","XRRA1"
"1935","DENND2B"
"1936","CENPN"
"1937","AKIP1"
"1938","HDGFL3"
"1939","MCM7"
"1940","CCDC68"
"1941","CENPV"
"1942","CASC4"
"1943","SLFN5"
"1944","BMERB1"
"1945","CIAO2A"
"1946","NAV2"
"1947","C18orf54"
"1948","TERF2IP"
"1949","CLPX"
"1950","VPS39"
"1951","MRPL16"
"1952","SCG5"
"1953","GREM1"
"1954","MARS1"
"1955","NUDT21"
"1956","PBX3"
"1957","SAMD14"
"1958","ACSF2"
"1959","CERCAM"
"1960","ENDOG"
"1961","PRRX2"
"1962","C15orf39"
"1963","COQ7"
"1964","GPRC5B"
"1965","FBXO22"
"1966","ZNF91"
"1967","POP5"
"1968","TEPSIN"
"1969","ACAA2"
"1970","STIM1"
"1971","ZNF180"
"1972","PPP2R3B"
"1973","ZNF646"
"1974","TRAPPC2L"
"1975","SPATA33"
"1976","CACNB3"
"1977","TUBA1C"
"1978","ZNF528"
"1979","ZNF701"
"1980","ZNF283"
"1981","UBXN6"
"1982","GLOD4"
"1983","SLC43A2"
"1984","RILP"
"1985","WDR81"
"1986","SRR"
"1987","HSD11B1L"
"1988","CYB5D2"
"1989","OTUB1"
"1990","NDUFV1"
"1991","NUDT8"
"1992","PRDX2"
"1993","MRPL58"
"1994","SRP68"
"1995","FAM234A"
"1996","ZNF598"
"1997","MLST8"
"1998","E4F1"
"1999","ECI1"
"2000","SDHAF2"
"2001","BEST1"
"2002","SPINDOC"
"2003","NUDT16L1"
"2004","KIAA1586"
"2005","RNF187"
"2006","UBTD2"
"2007","NKIRAS2"
"2008","COA6"
"2009","PDHB"
"2010","MPLKIP"
"2011","IRF2"
"2012","ARF4"
"2013","FILIP1L"
"2014","DTYMK"
"2015","MLKL"
"2016","RFWD3"
"2017","RAB31"
"2018","MTCL1"
"2019","HEXIM2"
"2020","SLC20A2"
"2021","ZSWIM1"
"2022","ADAM9"
"2023","LRATD2"
"2024","DNAJC21"
"2025","GSTM4"
"2026","SHOX2"
"2027","ABHD15"
"2028","ANKRD49"
"2029","ENHO"
"2030","ZNF608"
"2031","SLC35G2"
"2032","MFF"
"2033","PXDC1"
"2034","IRS1"
"2035","ROR2"
"2036","AR"
"2037","HSPBAP1"
"2038","SLC25A6"
"2039","CHST14"
"2040","FAM110B"
"2041","CPT1C"
"2042","MN1"
"2043","NSMCE1"
"2044","RAB3B"
"2045","RGS14"
"2046","THBS3"
"2047","SLC50A1"
"2048","PGM2"
"2049","SDC2"
"2050","TM2D2"
"2051","PLEKHA2"
"2052","CLIC4"
"2053","DTWD2"
"2054","INO80E"
"2055","NFU1"
"2056","HIC2"
"2057","LUZP1"
"2058","HEXD"
"2059","CNBP"
"2060","RFNG"
"2061","HNRNPF"
"2062","AVEN"
"2063","TPST1"
"2064","TM4SF1"
"2065","KLF13"
"2066","TMEM42"
"2067","PUSL1"
"2068","ALCAM"
"2069","SIMC1"
"2070","SIK2"
"2071","NANP"
"2072","ADPRM"
"2073","PWWP2A"
"2074","ZNF282"
"2075","GON7"
"2076","FAXDC2"
"2077","UBB"
"2078","NFRKB"
"2079","SMAD1"
"2080","SEMA3E"
"2081","DCLK2"
"2082","ADORA2B"
"2083","MGMT"
"2084","DENND5B"
"2085","PYM1"
"2086","NUDT9"
"2087","ELOVL6"
"2088","PFKFB3"
"2089","CDH2"
"2090","EMB"
"2091","ATF7"
"2092","SOCS6"
"2093","FOXN2"
"2094","USP32"
"2095","PPM1D"
"2096","AC093323.1"
"2097","MTSS1"
"2098","TMEM43"
"2099","CYTL1"
"2100","NUDT6"
"2101","ZNF160"
"2102","PDGFD"
"2103","FEZ2"
"2104","TRMT61B"
"2105","NRTN"
"2106","PRKCE"
"2107","JAGN1"
"2108","C9orf16"
"2109","NETO2"
"2110","JUNB"
"2111","FAM241B"
"2112","PGAM1"
"2113","CLCN5"
"2114","PDE7B"
"2115","ZNF581"
"2116","ASXL1"
"2117","ZNF562"
"2118","ETFDH"
"2119","ENC1"
"2120","PLEKHG5"
"2121","RHNO1"
"2122","COL8A2"
"2123","PWWP2B"
"2124","PTEN"
"2125","RNASEH1"
"2126","TLN2"
"2127","ZNF217"
"2128","SCG2"
"2129","PPIH"
"2130","SYNPO"
"2131","TEFM"
"2132","CEBPB"
"2133","NEGR1"
"2134","CERS6"
"2135","TP53RK"
"2136","BPGM"
"2137","SUCLG2"
"2138","RCAN2"
"2139","ARNT2"
"2140","AFF1"
"2141","EFEMP2"
"2142","CORO1B"
"2143","CFL1"
"2144","TMCC1"
"2145","NAA16"
"2146","DCP2"
"2147","CES2"
"2148","EGFL7"
"2149","NBEA"
"2150","PHF8"
"2151","SH3RF3"
"2152","DCAKD"
"2153","EVC2"
"2154","NOC3L"
"2155","ESRRA"
"2156","RHOD"
"2157","MTX1"
"2158","PARP14"
"2159","MFSD4B"
"2160","IQCB1"
"2161","GPR137"
"2162","PPP1R3B"
"2163","MAP3K11"
"2164","TRIB1"
"2165","ARV1"
"2166","EHBP1L1"
"2167","THAP2"
"2168","PPP1R14B"
"2169","CCDC106"
"2170","LRFN4"
"2171","SLC19A1"
"2172","PSMD1"
"2173","STAT5B"
"2174","RNF213"
"2175","PLK3"
"2176","RBM4B"
"2177","HOXB2"
"2178","C1QTNF1"
"2179","MARCHF3"
"2180","SWSAP1"
"2181","XXYLT1"
"2182","CEP19"
"2183","CTSF"
"2184","C16orf91"
"2185","FAM174A"
"2186","PITPNA"
"2187","ZWILCH"
"2188","MRPL11"
"2189","IL20RB"
"2190","MSL2"
"2191","SLC29A2"
"2192","RESF1"
"2193","HRAS"
"2194","SRP72"
"2195","CEP135"
"2196","RSRC1"
"2197","KLC2"
"2198","CHST2"
"2199","PACS1"
"2200","SH3BP5L"
"2201","PSMD2"
"2202","FAM131A"
"2203","CENPS"
"2204","PHYKPL"
"2205","PTPN2"
"2206","SCUBE2"
"2207","CCDC14"
"2208","DRAP1"
"2209","RAB6A"
"2210","FOSL1"
"2211","SUGCT"
"2212","CCDC85B"
"2213","B3GNTL1"
"2214","SLC35E3"
"2215","SWI5"
"2216","ARL4D"
"2217","ORAI3"
"2218","NUPR1"
"2219","SPHK1"
"2220","BNIP3"
"2221","MYPOP"
"2222","ZNF404"
"2223","ANAPC2"
"2224","COX8A"
"2225","ZSCAN2"
"2226","RNPEP"
"2227","DMRTA1"
"2228","DNAJC30"
"2229","SPRYD4"
"2230","WDR25"
"2231","PLAAT3"
"2232","B3GNT5"
"2233","FOXC2"
"2234","CCDC121"
"2235","METRNL"
"2236","WSB2"
"2237","SOX11"
"2238","MUC20"
"2239","THAP4"
"2240","MTHFR"
"2241","DEAF1"
"2242","SIX5"
"2243","SLC38A9"
"2244","WDR73"
"2245","EPS8L2"
"2246","B3GNT8"
"2247","PAWR"
"2248","CAVIN1"
"2249","SLC25A22"
"2250","RABEP2"
"2251","GBA"
"2252","THAP5"
"2253","CRACR2B"
"2254","SUMO4"
"2255","CD151"
"2256","POLR2L"
"2257","NECTIN3"
"2258","ANXA2R"
"2259","ZNF518A"
"2260","SVBP"
"2261","ZBTB41"
"2262","ARL6IP6"
"2263","ZNF354C"
"2264","DPY19L2"
"2265","LRRC75B"
"2266","BOLA1"
"2267","PDE4DIP"
"2268","DDX10"
"2269","ZNF518B"
"2270","LCORL"
"2271","PARD6G"
"2272","PLEC"
"2273","NT5DC1"
"2274","CTXN1"
"2275","SLC25A20"
"2276","CTNNBIP1"
"2277","GTPBP6"
"2278","CSRNP3"
"2279","DHFR2"
"2280","FAM219B"
"2281","CPNE7"
"2282","C5orf46"
"2283","MPI"
"2284","RFLNA"
"2285","EXOSC4"
"2286","ZBTB7A"
"2287","FBXO34"
"2288","SELENOW"
"2289","C3orf38"
"2290","RRS1"
"2291","RCC2"
"2292","PER1"
"2293","FUCA1"
"2294","SMCO3"
"2295","ARID3B"
"2296","ZBTB18"
"2297","LBX2"
"2298","CDC42EP4"
"2299","LACC1"
"2300","WDR97"
"2301","ZNF154"
"2302","R3HDM2"
"2303","ZNF784"
"2304","SSC5D"
"2305","DCTPP1"
"2306","ZADH2"
"2307","SEPTIN1"
"2308","ZNF609"
"2309","CCDC66"
"2310","MIGA1"
"2311","GREM2"
"2312","D2HGDH"
"2313","OXTR"
"2314","ST20"
"2315","PITPNB"
"2316","BBS12"
"2317","ZFP82"
"2318","NQO1"
"2319","F2R"
"2320","DHTKD1"
"2321","POLR2A"
"2322","TLCD5"
"2323","FRAT2"
"2324","LRRC75A"
"2325","RNF135"
"2326","SGSH"
"2327","MAB21L2"
"2328","PHLDA2"
"2329","ZBTB20"
"2330","COPG1"
"2331","RELL1"
"2332","SLC35C1"
"2333","RNF41"
"2334","COA4"
"2335","PRKAG1"
"2336","RTKN2"
"2337","GET1"
"2338","NOP10"
"2339","TSEN54"
"2340","RAD51B"
"2341","LDOC1"
"2342","EXT1"
"2343","ATP6AP2"
"2344","BACE2"
"2345","UBE2E2"
"2346","FBXL6"
"2347","C1S"
"2348","CLN8"
"2349","NXPH4"
"2350","EXOC7"
"2351","BGN"
"2352","FAM104B"
"2353","MXRA7"
"2354","ADI1"
"2355","NTM"
"2356","TSKU"
"2357","ANXA2"
"2358","PAQR7"
"2359","PAPPA"
"2360","CRIP2"
"2361","ACBD3"
"2362","ALG12"
"2363","ZNF721"
"2364","C11orf54"
"2365","CEP63"
"2366","SPATA13"
"2367","PYCR1"
"2368","SLC8A1"
"2369","SLC25A21"
"2370","AFMID"
"2371","GAS6"
"2372","SMDT1"
"2373","NPIPA1"
"2374","MEX3B"
"2375","UTP11"
"2376","SFXN4"
"2377","GPR1"
"2378","RFLNB"
"2379","TRIM52"
"2380","CMTM4"
"2381","CBX6"
"2382","TBL3"
"2383","ZNF703"
"2384","KIRREL1"
"2385","TOB2"
"2386","TTC32"
"2387","KMT5A"
"2388","SMTN"
"2389","VPS33B"
"2390","CRELD2"
"2391","UBE2F"
"2392","H2AC20"
"2393","ACTRT3"
"2394","WDR27"
"2395","PTP4A3"
"2396","DUSP8"
"2397","XPOT"
"2398","ZNF93"
"2399","SMIM10"
"2400","TMED9"
"2401","ARMCX2"
"2402","IMMP2L"
"2403","NDUFA6"
"2404","TMEM121"
"2405","SIVA1"
"2406","BRF1"
"2407","SEMA4B"
"2408","NELFA"
"2409","ADSS1"
"2410","FAM43A"
"2411","DDX51"
"2412","SIGIRR"
"2413","PRPF39"
"2414","CDNF"
"2415","CCDC137"
"2416","GAS2L1"
"2417","MAPK11"
"2418","SP140L"
"2419","MRPL30"
"2420","METTL7A"
"2421","TMEM179B"
"2422","ROR1"
"2423","BRCC3"
"2424","TLCD2"
"2425","NDUFA4L2"
"2426","MYBL1"
"2427","MOSMO"
"2428","MORF4L1"
"2429","DMWD"
"2430","SLC52A2"
"2431","PCYT2"
"2432","BCAP31"
"2433","DNAH14"
"2434","TRIM69"
"2435","KLHDC8B"
"2436","PTCH1"
"2437","C15orf41"
"2438","GSAP"
"2439","C2orf76"
"2440","POLR1D"
"2441","MRTFB"
"2442","ZNF17"
"2443","TOR3A"
"2444","NAP1L3"
"2445","BACE1"
"2446","THBS2"
"2447","RXRA"
"2448","NUDT17"
"2449","ZNF75D"
"2450","KRT10"
"2451","BTN3A2"
"2452","C5orf38"
"2453","CEACAM19"
"2454","UBE2H"
"2455","ZFP91"
"2456","ZNF397"
"2457","ZSCAN30"
"2458","TRABD2A"
"2459","TMEM17"
"2460","ZNF395"
"2461","PPARA"
"2462","PTRH1"
"2463","AL162231.1"
"2464","FNBP1"
"2465","DYNC2H1"
"2466","RSBN1L"
"2467","WDR86"
"2468","EPOR"
"2469","MAGI2"
"2470","C11orf96"
"2471","COL4A1"
"2472","HSPA14"
"2473","B3GLCT"
"2474","SPRY4"
"2475","TCEA1"
"2476","SEMA4D"
"2477","FANCM"
"2478","TMEM220"
"2479","COL14A1"
"2480","MORN2"
"2481","S100A3"
"2482","AGRN"
"2483","ZNF626"
"2484","HES4"
"2485","ZNF559"
"2486","H2AX"
"2487","C19orf54"
"2488","CCDC9B"
"2489","CLN3"
"2490","ASAH2"
"2491","S100A16"
"2492","UROS"
"2493","SPRED3"
"2494","FBF1"
"2495","ALKBH2"
"2496","APOD"
"2497","SF3B3"
"2498","PLAC9"
"2499","BTBD8"
"2500","C15orf61"
"2501","KAZN"
"2502","SLC35E2B"
"2503","C8orf76"
"2504","BLOC1S2"
"2505","IL1RAP"
"2506","ZNF699"
"2507","CCDC189"
"2508","SPATS2L"
"2509","ZNF79"
"2510","ACADSB"
"2511","ZNF107"
"2512","ZNF471"
"2513","IARS1"
"2514","NTNG2"
"2515","NUDT11"
"2516","ASB13"
"2517","EPHB4"
"2518","NPIPB15"
"2519","MYL6B"
"2520","SLC6A9"
"2521","AFAP1"
"2522","BORCS6"
"2523","MAN2A2"
"2524","ZNF846"
"2525","RABL6"
"2526","ERI2"
"2527","TOMM7"
"2528","AMZ2"
"2529","S100A2"
"2530","TLE1"
"2531","MVB12B"
"2532","ADA"
"2533","SCN8A"
"2534","PDLIM7"
"2535","FLNA"
"2536","CASP4"
"2537","FUT11"
"2538","LAGE3"
"2539","WDR45"
"2540","ZSCAN26"
"2541","ARRDC1"
"2542","SRC"
"2543","ZNF682"
"2544","PCNX3"
"2545","ABCB8"
"2546","NOL4L"
"2547","SLC22A4"
"2548","GTF2E2"
"2549","SYNGAP1"
"2550","FITM2"
"2551","UAP1L1"
"2552","ZNF675"
"2553","HTT"
"2554","VEPH1"
"2555","SLC2A10"
"2556","SIPA1L1"
"2557","PIGN"
"2558","HHLA3"
"2559","ENTPD6"
"2560","ZNF841"
"2561","MFAP5"
"2562","EOLA1"
"2563","CDC42SE1"
"2564","SPTAN1"
"2565","NMB"
"2566","FAM114A1"
"2567","ZNF81"
"2568","ATAD3A"
"2569","ZNF44"
"2570","GPAA1"
"2571","MYO1C"
"2572","MEIG1"
"2573","ZNF677"
"2574","PLCG2"
"2575","ZNF71"
"2576","MPZL1"
"2577","MBP"
"2578","NOL8"
"2579","IRAK4"
"2580","MRPL42"
"2581","ENTPD7"
"2582","ZNF667"
"2583","HIBCH"
"2584","ZNF544"
"2585","SOWAHC"
"2586","HMGN5"
"2587","MAN1A2"
"2588","SVIP"
"2589","ZNF334"
"2590","HSD17B11"
"2591","FKBP1C"
"2592","ZNF813"
"2593","GFPT1"
"2594","TCAF1"
"2595","ZNF480"
"2596","ZNF587"
"2597","TPM2"
"2598","ATL1"
"2599","ZNF789"
"2600","BAZ1A"
"2601","NCOA6"
"2602","TUSC1"
"2603","CEP290"
"2604","ANKRD13B"
"2605","ECI2"
"2606","UNC13B"
"2607","LDB1"
"2608","APCDD1L"
"2609","ALPK2"
"2610","LRIG2"
"2611","PNP"
"2612","HMGN2"
"2613","ZNF277"
"2614","KTI12"
"2615","CES1"
"2616","RUSC2"
"2617","FICD"
"2618","OSTC"
"2619","TSEN15"
"2620","LTN1"
"2621","GRK5"
"2622","DCAF12"
"2623","SHISA4"
"2624","TOP1"
"2625","C1orf174"
"2626","SPOUT1"
"2627","CCDC167"
"2628","DMD"
"2629","MFAP3L"
"2630","TGM2"
"2631","EFCAB2"
"2632","COX20"
"2633","CHML"
"2634","TATDN3"
"2635","C1orf53"
"2636","FAM229B"
"2637","FANK1"
"2638","EEF1AKMT2"
"2639","PCMTD2"
"2640","ZDHHC18"
"2641","DAXX"
"2642","TCEA3"
"2643","HSD17B8"
"2644","BRD2"
"2645","PSMB8"
"2646","PBX2"
"2647","DXO"
"2648","LAYN"
"2649","NEU1"
"2650","HSPA1B"
"2651","HSPA1A"
"2652","LY6G5C"
"2653","BAG6"
"2654","ZNF814"
"2655","HLA-C"
"2656","DHX16"
"2657","PRR3"
"2658","RANBP17"
"2659","MROH6"
