"","x"
"193","EVI5"
"194","TP53BP1"
"195","TRO"
"196","NAV3"
"197","ROGDI"
"198","ROCK1"
"199","COASY"
"200","ACSL4"
"201","PRR11"
"202","KIF2A"
"203","PSME4"
"204","FUNDC1"
"205","RORA"
"206","DRD4"
"207","ATP1B3"
"208","NEDD4"
"209","SCT"
"210","EXOC5"
"211","RNF126"
"212","AP3M2"
"213","CSNK2A2"
"214","ATP2B1"
"215","LMCD1"
"216","TRIP13"
"217","TRIB2"
"218","CPSF1"
"219","ZFYVE26"
"220","ALDH3A2"
"221","HSD17B10"
"222","CHFR"
"223","TRNT1"
"224","ACADVL"
"225","FBXW11"
"226","ACAP1"
"227","CRMP1"
"228","NDE1"
"229","AP1M1"
"230","SCARB1"
"231","MCM2"
"232","LLGL2"
"233","CLCN4"
"234","SMARCE1"
"235","PPP2R3A"
"236","PTGS2"
"237","MAP3K13"
"238","CLASP1"
"239","NCBP3"
"240","NTN4"
"241","ZNF532"
"242","ANO8"
"243","SRI"
"244","EIF4G3"
"245","GTSE1"
"246","SEMA3C"
"247","GRAMD4"
"248","SLC25A3"
"249","FNDC3B"
"250","TMEM131"
"251","WDR62"
"252","REXO2"
"253","RBM7"
"254","PTPN23"
"255","FMO4"
"256","PLXNA2"
"257","TPD52"
"258","NT5C2"
"259","MBNL3"
"260","STXBP2"
"261","UBE2T"
"262","USP33"
"263","EXOSC5"
"264","SIRT6"
"265","NAALAD2"
"266","SYNJ2"
"267","ZCWPW1"
"268","NRDC"
"269","PCM1"
"270","BRINP1"
"271","FKBP7"
"272","SLC1A3"
"273","MKNK1"
"274","TNS1"
"275","LIPE"
"276","OPHN1"
"277","SESN1"
"278","COL5A3"
"279","CLDND1"
"280","NDC80"
"281","TCF7"
"282","EXD2"
"283","ARG2"
"284","MEF2C"
"285","CDC14B"
"286","DELE1"
"287","CADPS2"
"288","BZW1"
"289","CCNT2"
"290","COBLL1"
"291","SERTAD4"
"292","ERC1"
"293","RNF13"
"294","DOP1A"
"295","PDS5B"
"296","OXCT1"
"297","ZNF671"
"298","ZNF264"
"299","SMAP2"
"300","HADHA"
"301","RRN3"
"302","MTIF2"
"303","EPS15"
"304","MGST2"
"305","ATG16L1"
"306","USP40"
"307","B4GALT1"
"308","CHMP5"
"309","EPDR1"
"310","SNX10"
"311","ITPKC"
"312","PPP1R15A"
"313","FTL"
"314","PIGS"
"315","ADAMTS2"
"316","TXNDC16"
"317","DNM1L"
"318","PTHLH"
"319","DDX18"
"320","GNA11"
"321","EDEM2"
"322","DNMT3B"
"323","ANKRD10"
"324","COQ9"
"325","ARHGAP28"
"326","ATRN"
"327","SLC4A11"
"328","CPXM1"
"329","XRN2"
"330","SNX5"
"331","MAPKAPK5"
"332","DZANK1"
"333","GCN1"
"334","PXN"
"335","ERP29"
"336","IGBP1"
"337","CDIP1"
"338","GMIP"
"339","DHX32"
"340","GPATCH2L"
"341","LTBP4"
"342","BLVRB"
"343","SPTLC1"
"344","YPEL3"
"345","ICAM1"
"346","MUL1"
"347","PDCD7"
"348","GNPTG"
"349","EFNB1"
"350","KIF4A"
"351","RBM27"
"352","ITGA6"
"353","ORC6"
"354","RGS17"
"355","ANGPT2"
"356","TMEM101"
"357","CCDC80"
"358","SLC7A8"
"359","SLC22A17"
"360","HNRNPC"
"361","COL9A3"
"362","EZR"
"363","AGO1"
"364","DPYSL2"
"365","CDC45"
"366","SEC22C"
"367","XYLB"
"368","UPRT"
"369","CBX5"
"370","SUCO"
"371","MSH2"
"372","HOOK2"
"373","PTGS1"
"374","NANS"
"375","WHRN"
"376","TLL2"
"377","BAMBI"
"378","IL11"
"379","FKBP5"
"380","TMEM14A"
"381","ZNF184"
"382","JAK2"
"383","SYDE2"
"384","SCD"
"385","ABLIM1"
"386","NRP1"
"387","MZF1"
"388","MYO9B"
"389","KCNK6"
"390","BCL7C"
"391","CIRBP"
"392","CBARP"
"393","HNRNPM"
"394","TIMM13"
"395","POLRMT"
"396","HCN2"
"397","GADD45B"
"398","PALM"
"399","MKNK2"
"400","KLHL22"
"401","DERL3"
"402","TBC1D10A"
"403","RNF215"
"404","SEC14L2"
"405","YPEL1"
"406","MAPK1"
"407","PPM1F"
"408","TOP3B"
"409","ESS2"
"410","GRK3"
"411","PATZ1"
"412","GCAT"
"413","MICALL1"
"414","CCDC134"
"415","DEPDC5"
"416","CENPM"
"417","TCF20"
"418","CBY1"
"419","XBP1"
"420","RTCB"
"421","SUN2"
"422","TTLL12"
"423","RBFOX2"
"424","SYNGR1"
"425","TAB1"
"426","SGSM3"
"427","RBX1"
"428","ACO2"
"429","CERK"
"430","BRD1"
"431","ABHD4"
"432","FKBP3"
"433","PRMT5"
"434","POLE2"
"435","GNPNAT1"
"436","ATP6V1D"
"437","GSTZ1"
"438","KIAA0586"
"439","SPTLC2"
"440","SNW1"
"441","ITPK1"
"442","DHRS7"
"443","CEP128"
"444","DICER1"
"445","MTHFD1"
"446","ZC3H14"
"447","EFS"
"448","DHRS2"
"449","NFKBIA"
"450","EMC9"
"451","TM9SF1"
"452","RABGGTA"
"453","TRPC4AP"
"454","GINS1"
"455","CD40"
"456","ZMYND8"
"457","IFT52"
"458","MYBL2"
"459","DOK5"
"460","DNAJC5"
"461","PRELID3B"
"462","MRGBP"
"463","GID8"
"464","ARFGAP1"
"465","ARFRP1"
"466","FERMT1"
"467","KIF3B"
"468","NOP56"
"469","CDK5RAP1"
"470","SNTA1"
"471","CST3"
"472","WFDC2"
"473","DNTTIP1"
"474","ATG4A"
"475","GPR143"
"476","WDR13"
"477","PLP2"
"478","SMARCA1"
"479","SCML2"
"480","PCSK1N"
"481","MAGT1"
"482","CD99L2"
"483","PCYT1B"
"484","FGD1"
"485","PIN4"
"486","PORCN"
"487","FNDC3A"
"488","INTS6"
"489","TSC22D1"
"490","CLN5"
"491","MGRN1"
"492","CORO1A"
"493","MAPK3"
"494","LYRM1"
"495","NUP93"
"496","ARL2BP"
"497","ZNF423"
"498","ACD"
"499","MMP15"
"500","NME3"
"501","HAS3"
"502","SLC7A6"
"503","WDR59"
"504","MON1B"
"505","AXIN1"
"506","NPRL3"
"507","NAGPA"
"508","WFDC1"
"509","TSC2"
"510","CLCN7"
"511","RHBDL1"
"512","PIEZO1"
"513","GSPT1"
"514","EARS2"
"515","CPPED1"
"516","BFAR"
"517","QPRT"
"518","RNF40"
"519","KNOP1"
"520","CSK"
"521","MTFMT"
"522","IGDCC4"
"523","CTSH"
"524","TTC23"
"525","FAH"
"526","EHD4"
"527","CEP152"
"528","TJP1"
"529","BMF"
"530","DECR1"
"531","IMPAD1"
"532","SFRP1"
"533","NIPAL2"
"534","ARMC1"
"535","EEF1D"
"536","SH2D4A"
"537","SLC39A14"
"538","PPP2CB"
"539","KLHDC4"
"540","KCTD9"
"541","CLPTM1"
"542","PPP1R13L"
"543","PEX11G"
"544","DOT1L"
"545","DKKL1"
"546","TRMT1"
"547","STX10"
"548","DMPK"
"549","CCDC61"
"550","IL27RA"
"551","FAM32A"
"552","ILVBL"
"553","POP4"
"554","CCNE1"
"555","URI1"
"556","PRX"
"557","PIAS4"
"558","YJU2"
"559","POLR2I"
"560","CLIP3"
"561","PRKD2"
"562","CCDC9"
"563","HNRNPUL1"
"564","FZR1"
"565","CNFN"
"566","KDELR1"
"567","CYTH2"
"568","GRIN2D"
"569","CLEC11A"
"570","BCAT2"
"571","WDR83OS"
"572","GCDH"
"573","PRPF31"
"574","CRTC1"
"575","ETV2"
"576","TMEM147"
"577","USF2"
"578","SCN1B"
"579","CADM4"
"580","TFPI2"
"581","ITGB8"
"582","HBP1"
"583","SP4"
"584","MTPN"
"585","GSDME"
"586","MET"
"587","IQCE"
"588","CPVL"
"589","GRB10"
"590","ABHD11"
"591","PLEKHA8"
"592","EPHB6"
"593","CASP2"
"594","HSPB1"
"595","NPTX2"
"596","WASL"
"597","PCOLCE"
"598","ZNF862"
"599","MEST"
"600","ANKMY2"
"601","BLVRA"
"602","AEBP1"
"603","BCL7B"
"604","LIMK1"
"605","SUSD1"
"606","AKNA"
"607","AK1"
"608","DDX58"
"609","ABCA2"
"610","CCNJ"
"611","ATRNL1"
"612","ERLIN1"
"613","MICU1"
"614","SFXN3"
"615","CUEDC2"
"616","ACBD5"
"617","PITRM1"
"618","XPNPEP1"
"619","SHOC2"
"620","TBC1D12"
"621","TRIM37"
"622","CBX1"
"623","MED13"
"624","RAI1"
"625","C1QBP"
"626","BLMH"
"627","DDX5"
"628","KAT2A"
"629","CNTNAP1"
"630","RND2"
"631","SMURF2"
"632","YWHAE"
"633","RANGRF"
"634","PMP22"
"635","UNC119"
"636","PHF12"
"637","DCUN1D4"
"638","CHIC2"
"639","CRACD"
"640","PF4V1"
"641","KLHL2"
"642","WFS1"
"643","TRIM2"
"644","NSD2"
"645","SH3D19"
"646","STIM2"
"647","SNX25"
"648","UFSP2"
"649","FAM149A"
"650","CCDC34"
"651","FNBP4"
"652","JHY"
"653","DTX4"
"654","UNC93B1"
"655","KMT5B"
"656","CPT1A"
"657","RNF141"
"658","CEP126"
"659","CBL"
"660","NECTIN1"
"661","ACCS"
"662","AMBRA1"
"663","CHKA"
"664","P3H3"
"665","CLEC2B"
"666","CAPRIN2"
"667","KCTD10"
"668","TNS2"
"669","FOXM1"
"670","MANSC1"
"671","CDKN1B"
"672","LTBR"
"673","OGFOD2"
"674","CDK2AP1"
"675","MDM1"
"676","NUP107"
"677","TIMELESS"
"678","CPSF6"
"679","COPS7A"
"680","CDCA3"
"681","CHPT1"
"682","USP5"
"683","SPSB2"
"684","CMAS"
"685","C2CD5"
"686","PHC1"
"687","NEDD9"
"688","RNGTT"
"689","SERINC1"
"690","HDDC2"
"691","HINT3"
"692","RIPOR2"
"693","SASH1"
"694","FANCE"
"695","KCTD20"
"696","STK38"
"697","SOD2"
"698","MCM3"
"699","SAYSD1"
"700","FBXL4"
"701","ASCC3"
"702","CRYBG1"
"703","ACOT13"
"704","PHACTR2"
"705","QKI"
"706","PPP2R5D"
"707","SRF"
"708","TMEM30A"
"709","VEGFA"
"710","SLC29A1"
"711","TENT5A"
"712","PRSS16"
"713","ERBIN"
"714","NUDT12"
"715","MAN2A1"
"716","HMGCS1"
"717","DAP"
"718","KIF20A"
"719","MRPS30"
"720","LOX"
"721","ARSB"
"722","SLC12A7"
"723","FGF1"
"724","TXNDC15"
"725","WWC1"
"726","MACROH2A1"
"727","TCERG1"
"728","DPYSL3"
"729","SMAD5"
"730","CSNK1A1"
"731","ATP6V0E1"
"732","SMC4"
"733","NIT2"
"734","CEP70"
"735","RBP1"
"736","SLC25A36"
"737","WNT5A"
"738","GNAI2"
"739","IFT57"
"740","PLSCR4"
"741","CISH"
"742","WDR48"
"743","ABCC5"
"744","FOXP1"
"745","EIF4G1"
"746","TTL"
"747","SLC35F5"
"748","CENPA"
"749","ITGA4"
"750","PSMD14"
"751","IFIH1"
"752","GRB14"
"753","LOXL3"
"754","DOK1"
"755","GALNT3"
"756","GLS"
"757","PAPOLG"
"758","UNC50"
"759","IGFBP5"
"760","EFHD1"
"761","EHBP1"
"762","COQ10B"
"763","PDCL3"
"764","KDM3A"
"765","CHMP3"
"766","CNPPD1"
"767","UXS1"
"768","HDLBP"
"769","ID2"
"770","HPCAL1"
"771","PLEKHB2"
"772","STRN"
"773","CEBPZ"
"774","PRKD3"
"775","RAB3GAP1"
"776","SDC1"
"777","WIPF1"
"778","ORC2"
"779","AAK1"
"780","PCYOX1"
"781","ARID3A"
"782","NFE2L2"
"783","FARSB"
"784","DNAJC16"
"785","GPX7"
"786","RALGPS2"
"787","WRAP73"
"788","ICMT"
"789","PARK7"
"790","KIAA1324"
"791","AMPD2"
"792","RNF19B"
"793","RHOU"
"794","DOCK7"
"795","FBXO2"
"796","FBXO6"
"797","PRDM2"
"798","KIF21B"
"799","WARS2"
"800","SIPA1L2"
"801","ZNF684"
"802","ACADM"
"803","CTBS"
"804","SSX2IP"
"805","KIF17"
"806","HMGCL"
"807","ID3"
"808","CD46"
"809","EBNA1BP2"
"810","B4GALT2"
"811","AKR1A1"
"812","CCDC181"
"813","NSUN4"
"814","DR1"
"815","TNFSF4"
"816","DARS2"
"817","RCAN3"
"818","RSRP1"
"819","ARID1A"
"820","STX12"
"821","MTARC2"
"822","TXNDC12"
"823","KMT2A"
"824","KIF14"
"825","NRP2"
"826","FILIP1"
"827","CASP8AP2"
"828","PLAGL1"
"829","RAB32"
"830","SGK1"
"831","TCF21"
"832","FBXL5"
"833","DCLRE1B"
"834","TGIF2"
"835","CCNI"
"836","LDAH"
"837","CCND2"
"838","CYP20A1"
"839","SATB2"
"840","TJP2"
"841","CPSF3"
"842","CCDC92"
"843","PTBP3"
"844","FKBP15"
"845","WDR34"
"846","PHF19"
"847","HDHD3"
"848","MAPKAP1"
"849","DENND1A"
"850","ALG2"
"851","KDSR"
"852","YLPM1"
"853","FCF1"
"854","PGF"
"855","LTBP2"
"856","COQ6"
"857","RHOQ"
"858","DNMT3A"
"859","LGALSL"
"860","CRIPT"
"861","IFIT3"
"862","IFIT2"
"863","PPP1R3C"
"864","C10orf88"
"865","HELLS"
"866","DENND10"
"867","WDR11"
"868","TEK"
"869","CAAP1"
"870","MOB3B"
"871","ARAP3"
"872","PCDHB10"
"873","PCDHB14"
"874","CENPL"
"875","ACAT2"
"876","SNX19"
"877","TAF12"
"878","ELF1"
"879","SMAD9"
"880","TGFBI"
"881","SERP1"
"882","ZFP30"
"883","CLU"
"884","SORBS3"
"885","EPHX2"
"886","RNF170"
"887","UBIAD1"
"888","TARDBP"
"889","LYPLA1"
"890","AKAP1"
"891","COIL"
"892","NCAPH"
"893","CEP89"
"894","TSHZ3"
"895","ECHDC2"
"896","PLBD1"
"897","PDZRN3"
"898","TRMT1L"
"899","POPDC2"
"900","B4GALT4"
"901","NAA50"
"902","CRY2"
"903","DEPDC7"
"904","ZMYM2"
"905","FABP3"
"906","LIAS"
"907","UBL3"
"908","FYTTD1"
"909","OCRL"
"910","RBBP6"
"911","ZC3H7A"
"912","PRXL2A"
"913","NAA60"
"914","BBS9"
"915","ZMIZ2"
"916","KLHL7"
"917","HNRNPA2B1"
"918","ARL4A"
"919","GLIPR2"
"920","CLTA"
"921","TRIM24"
"922","CYREN"
"923","NUDT10"
"924","PLAU"
"925","SLC25A16"
"926","ZWINT"
"927","VPS26A"
"928","DDX54"
"929","RASSF8"
"930","BHLHE41"
"931","ACOT9"
"932","ADGRE5"
"933","SPRYD7"
"934","ATP7B"
"935","OPTN"
"936","PFDN5"
"937","SPATS2"
"938","ORMDL2"
"939","STIL"
"940","FAM199X"
"941","TTC21B"
"942","BAZ2B"
"943","SLC36A1"
"944","ACSL3"
"945","CHPF"
"946","SDC4"
"947","PIGT"
"948","PARD6B"
"949","PLCG1"
"950","TOX2"
"951","SRSF6"
"952","PTGIS"
"953","VAMP7"
"954","USP22"
"955","ZNF45"
"956","MRS2"
"957","WRNIP1"
"958","SERPINB6"
"959","XPO5"
"960","MOCS1"
"961","KLHDC3"
"962","COL21A1"
"963","RIOK1"
"964","SLC35B3"
"965","NUP153"
"966","RUNX2"
"967","MYRF"
"968","AHNAK"
"969","RAP2A"
"970","SEPTIN6"
"971","GRK4"
"972","SLC25A35"
"973","MRPS7"
"974","SLC25A19"
"975","MIF4GD"
"976","MSTO1"
"977","GTF3C4"
"978","PPP1R12C"
"979","PPDPF"
"980","CHCHD5"
"981","CCDC93"
"982","GPR108"
"983","GPCPD1"
"984","SDCBP2"
"985","PANK2"
"986","STK35"
"987","ZNF133"
"988","BFSP1"
"989","SNRPB2"
"990","MGME1"
"991","MCM8"
"992","FAM110A"
"993","ARMCX5"
"994","ID1"
"995","EIF2S2"
"996","CEP250"
"997","UROD"
"998","ST3GAL3"
"999","KLC1"
"1000","THRA"
"1001","FRMD8"
"1002","PRRG2"
"1003","ASL"
"1004","SBDS"
"1005","TIMM17B"
"1006","PCNX4"
"1007","SIX1"
"1008","DLGAP5"
"1009","L3HYPDH"
"1010","HSPA2"
"1011","TRMT5"
"1012","RHOT1"
"1013","MAP2K2"
"1014","ARMCX1"
"1015","TIMM8A"
"1016","ABHD8"
"1017","MASP1"
"1018","YEATS4"
"1019","FBXL12"
"1020","HP1BP3"
"1021","SIN3B"
"1022","SLC35E1"
"1023","EPS15L1"
"1024","GFER"
"1025","SMARCA4"
"1026","MTERF1"
"1027","SGCE"
"1028","RBM48"
"1029","CASD1"
"1030","MGAT3"
"1031","ATF4"
"1032","APOBEC3F"
"1033","DOCK4"
"1034","IFT22"
"1035","DNAJB9"
"1036","LRRC4"
"1037","CCDC136"
"1038","CHN1"
"1039","HERC2"
"1040","SNRPN"
"1041","PSMG2"
"1042","TWSG1"
"1043","MYO5C"
"1044","MINDY2"
"1045","KNSTRN"
"1046","COPB1"
"1047","SPCS3"
"1048","E2F8"
"1049","PIMREG"
"1050","PLD2"
"1051","ILF3"
"1052","SLC44A2"
"1053","EGLN3"
"1054","ASH2L"
"1055","PGAP6"
"1056","MAU2"
"1057","GNL3L"
"1058","DOCK6"
"1059","APOC1"
"1060","GADD45G"
"1061","KIF1A"
"1062","GTPBP3"
"1063","PGLS"
"1064","NDUFA10"
"1065","UNC13A"
"1066","LSM4"
"1067","CEP85"
"1068","EXOSC2"
"1069","CHMP2A"
"1070","TRIM28"
"1071","ATG4D"
"1072","NPAS1"
"1073","ATP5IF1"
"1074","ZNF426"
"1075","MPP1"
"1076","C12orf65"
"1077","CASZ1"
"1078","EPS8L1"
"1079","ARHGEF9"
"1080","C1QL1"
"1081","ATP6V1E1"
"1082","ZNF227"
"1083","RLIM"
"1084","SH3BP5"
"1085","TBC1D5"
"1086","RFTN1"
"1087","KCNC3"
"1088","NR1H2"
"1089","GFPT2"
"1090","PSME3"
"1091","ACLY"
"1092","RAMP2"
"1093","NDUFA2"
"1094","ANKHD1"
"1095","EXOC4"
"1096","NINJ1"
"1097","TOP2A"
"1098","ZSCAN5A"
"1099","CHSY1"
"1100","ZSWIM4"
"1101","FBXW9"
"1102","CC2D1A"
"1103","TRIM21"
"1104","SPATA6"
"1105","PPARG"
"1106","EMILIN2"
"1107","TRIM5"
"1108","TRIM22"
"1109","RRP8"
"1110","EFR3A"
"1111","RAMP1"
"1112","SCLY"
"1113","MYBBP1A"
"1114","TBC1D14"
"1115","COQ3"
"1116","LANCL2"
"1117","ANKRD17"
"1118","PRMT7"
"1119","TERF2"
"1120","NXT1"
"1121","TESMIN"
"1122","MMACHC"
"1123","NASP"
"1124","LPIN3"
"1125","PATJ"
"1126","CASP9"
"1127","CDK8"
"1128","SCO1"
"1129","DCLK1"
"1130","SPART"
"1131","GPALPP1"
"1132","STARD13"
"1133","TBC1D8B"
"1134","FAM104A"
"1135","BTBD2"
"1136","KMT5C"
"1137","SLF1"
"1138","CNDP2"
"1139","RTN3"
"1140","PLAAT4"
"1141","C1QTNF6"
"1142","MKRN1"
"1143","AGAP3"
"1144","BTG1"
"1145","TMEM254"
"1146","KRAS"
"1147","IMPA1"
"1148","LRRCC1"
"1149","SBF2"
"1150","TTC9"
"1151","THUMPD3"
"1152","BHLHE40"
"1153","DPH6"
"1154","TSPAN2"
"1155","LAMTOR5"
"1156","CEPT1"
"1157","NGF"
"1158","AP4B1"
"1159","SPIRE1"
"1160","FKBP11"
"1161","ARF3"
"1162","IAH1"
"1163","LDHA"
"1164","NAV1"
"1165","CABLES1"
"1166","EMP1"
"1167","PUM1"
"1168","PHC2"
"1169","CDCA8"
"1170","AGO4"
"1171","PRPF38A"
"1172","RNF138"
"1173","ELP2"
"1174","SLC43A3"
"1175","TIMM10"
"1176","DHX34"
"1177","COL4A2"
"1178","BIVM"
"1179","CARS2"
"1180","ETS1"
"1181","TMED7"
"1182","ANXA1"
"1183","AGTPBP1"
"1184","ISCA1"
"1185","SYNCRIP"
"1186","EPHA7"
"1187","LCA5"
"1188","PRR5L"
"1189","LMO2"
"1190","CAPRIN1"
"1191","BLOC1S1"
"1192","TSPAN31"
"1193","KRT7"
"1194","NHSL1"
"1195","PKIB"
"1196","REPS1"
"1197","SEMA4F"
"1198","SLC9A5"
"1199","GLUL"
"1200","DHX9"
"1201","NPL"
"1202","LAMC1"
"1203","CYP27A1"
"1204","GCC2"
"1205","ARHGEF4"
"1206","CKAP4"
"1207","VILL"
"1208","CKAP2"
"1209","NUDT15"
"1210","CHST12"
"1211","GPNMB"
"1212","KDELR2"
"1213","MTHFS"
"1214","CIB2"
"1215","SRSF1"
"1216","DCAF7"
"1217","BRIP1"
"1218","KAT7"
"1219","MARCHF7"
"1220","TOR1B"
"1221","C9orf78"
"1222","SMC2"
"1223","KLF4"
"1224","NIBAN2"
"1225","ST6GALNAC4"
"1226","DAB2IP"
"1227","STXBP1"
"1228","SLC2A8"
"1229","PRPF4"
"1230","TEX10"
"1231","MRPL50"
"1232","GOLGA1"
"1233","CCN3"
"1234","POLR1E"
"1235","IL11RA"
"1236","APTX"
"1237","RNF38"
"1238","ALDH1B1"
"1239","IGFBPL1"
"1240","CNPY3"
"1241","KIF13A"
"1242","YIPF3"
"1243","LRRC1"
"1244","BPHL"
"1245","RIPK1"
"1246","TUBB2B"
"1247","HMGA1"
"1248","IER3"
"1249","MDC1"
"1250","ATAT1"
"1251","TPMT"
"1252","NRM"
"1253","FHDC1"
"1254","ANKRD42"
"1255","LRRC32"
"1256","SDCBP"
"1257","DDX60"
"1258","BUD13"
"1259","RDX"
"1260","ALKBH8"
"1261","CTDSPL2"
"1262","KIF23"
"1263","KNL1"
"1264","RTF1"
"1265","TUBGCP4"
"1266","ZNF280D"
"1267","GCHFR"
"1268","BCAR3"
"1269","TTLL7"
"1270","KYAT3"
"1271","GTF2B"
"1272","CGREF1"
"1273","HADHB"
"1274","PNPT1"
"1275","EMILIN1"
"1276","FBXO11"
"1277","MFSD13A"
"1278","MYOF"
"1279","DUSP5"
"1280","ARL3"
"1281","CEP55"
"1282","KIF20B"
"1283","DNAJC13"
"1284","AOX1"
"1285","BARD1"
"1286","FASTKD1"
"1287","HECW2"
"1288","IDH1"
"1289","FAM117B"
"1290","SLC35A5"
"1291","SENP7"
"1292","COX17"
"1293","GLCE"
"1294","PARP16"
"1295","PPCDC"
"1296","HERC5"
"1297","ZGRF1"
"1298","AP1AR"
"1299","HNRNPD"
"1300","KIAA1109"
"1301","LARP1B"
"1302","NAAA"
"1303","ANXA3"
"1304","SEC24B"
"1305","MAPK8IP3"
"1306","CPNE8"
"1307","C1RL"
"1308","PIANP"
"1309","DUSP6"
"1310","TMTC3"
"1311","MMAB"
"1312","N4BP2L1"
"1313","MAP3K12"
"1314","GALNT6"
"1315","WDFY2"
"1316","ESD"
"1317","DENR"
"1318","RBM26"
"1319","RAB20"
"1320","CUL4A"
"1321","CDH24"
"1322","NOVA1"
"1323","FRMD6"
"1324","EFCAB11"
"1325","MFAP1"
"1326","SRP14"
"1327","BAHD1"
"1328","UBE2Q2"
"1329","TSPAN3"
"1330","TLNRD1"
"1331","IGF1R"
"1332","ARRDC4"
"1333","BBS4"
"1334","PML"
"1335","TICRR"
"1336","ZNF710"
"1337","FURIN"
"1338","IQGAP1"
"1339","CRTC3"
"1340","SH3GL3"
"1341","TGFB1I1"
"1342","C16orf58"
"1343","CDR2"
"1344","MARVELD3"
"1345","KATNB1"
"1346","GCSH"
"1347","DEF8"
"1348","GALNS"
"1349","MYOCD"
"1350","VPS53"
"1351","SGSM2"
"1352","G6PC3"
"1353","BCAS3"
"1354","SS18"
"1355","AFG3L2"
"1356","PRELID3A"
"1357","ESCO1"
"1358","RMC1"
"1359","TP53"
"1360","TMC6"
"1361","TTYH2"
"1362","TBCD"
"1363","CEP131"
"1364","DYM"
"1365","RETREG3"
"1366","CACNA1A"
"1367","SH3GL1"
"1368","COL6A1"
"1369","COL6A2"
"1370","SCYL1"
"1371","ADAMTS10"
"1372","TIMM29"
"1373","EVI5L"
"1374","NOSIP"
"1375","ITGB3BP"
"1376","KIF2C"
"1377","STRIP1"
